"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/69c4acad-6d84-5d60-8bc4-9a23110d3c01","http://www.politifact.com/texas/statements/2011/mar/05/phyllis-schlafly/phyllis-schlafly-says-broken-cfl-bulbs-allegedly-c/","Phyllis Schlafly","Says broken compact fluorescent light bulbs 'allegedly cause migraines and epilepsy attacks.'","Phyllis Schlafly says broken CFL bulbs allegedly cause migraines and epileptic seizures","Consumer Safety",2011-02-02
"http://data.gesis.org/claimskg/creative_work/3daad934-b246-5846-805b-65bf43d04a90","http://www.politifact.com/georgia/statements/2011/apr/04/sally-bethea/water-advocate-says-toilets-could-save-nearly-50-m/","Sally Bethea","'In three years we could find close to 50 million gallons per day through a toilet replacement program.'","Water advocate says toilets could save nearly 50 million gallons daily","Water",2011-04-09
"http://data.gesis.org/claimskg/creative_work/5fc7bd73-12e6-5caf-aabc-4a70e3ef34b6","http://factscan.ca/kim-rudd-pipeline-jurisdiction/","Kim Rudd","Kim Rudd: “Any decision by the B.C. government to limit the flow of bitumen would be outside the province's jurisdiction.” - FactsCanada","Kim Rudd: “Any decision by the B.C. government to limit the flow of bitumen would be outside the province's jurisdiction.” - FactsCanada","LPC,Trade",2018-02-09
"http://data.gesis.org/claimskg/creative_work/b5447303-4b8e-56f2-aa9b-047de3cf7d04","http://www.politifact.com/rhode-island/statements/2012/jan/08/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-development-solar-p/","Sheldon Whitehouse","'[Renewable energy] projects . . . get us off foreign oil and away, step by step, from these foreign entanglements that we have to get into to defend our oil supply.'","U.S. Sen. Sheldon Whitehouse says development of renewable energy will “get us off” foreign oil","Climate Change,Energy",2011-12-13
"http://data.gesis.org/claimskg/creative_work/852293d1-fee2-5da4-b20d-ce57e83a7b11","http://www.politifact.com/truth-o-meter/statements/2018/aug/23/donald-trump/united-states-not-cleanest-country/","Donald Trump","'I want clean air. I want crystal clean water. And we’ve got it. We’ve got the cleanest country in the planet right now.'","No, the United States isn't the cleanest country","Water",2018-08-21
"http://data.gesis.org/claimskg/creative_work/06900413-d74d-5fad-8119-d1a3c65ae640","http://www.politifact.com/wisconsin/statements/2018/jul/31/matt-flynn/flynns-claims-against-foxconn-fall-short-actual-fr/","Matt Flynn","Says Foxconn 'is under investigation in mainland China for securities fraud, environmental fraud and labor fraud.'","Matt Flynn's claims that Foxconn is under investigation in China for fraud fall short","Financial Regulation,China,Workers,Jobs,Labor,Legal Issues",2018-04-12
"http://data.gesis.org/claimskg/creative_work/b71dda38-76cf-5bef-a3fc-a437a252b068","http://www.politifact.com/ohio/statements/2013/jan/07/john-kasich/john-kasich-says-sewage-dumped-water-detroit-causi/","John Kasich","Says 'Detroit dumping a bunch of sewage' in Lake Erie 'causes big problems' for Ohio.","John Kasich says sewage dumped into the water at Detroit is causing big problems for Lake Erie","Agriculture,Water",2012-11-29
"http://data.gesis.org/claimskg/creative_work/51b2b159-4f12-5dfa-b266-71b45e881193","http://www.politifact.com/truth-o-meter/statements/2018/may/21/mo-brooks/mo-brooks-incomplete-comments-antarctic-ice/","Mo Brooks","'You’re going to have an increase in the amount of ice in Antarctica because of global warming.'","Mo Brooks' incomplete comments on Antarctic ice","Climate Change",2018-05-16
"http://data.gesis.org/claimskg/creative_work/8fca762e-7f76-5ecd-b6d7-05de5ffbf033","http://www.politifact.com/florida/statements/2010/aug/13/committee-protect-florida/taxin-kathryn-starkey-draws-fire-over-2004-local-s/","Committee to Protect Florida","Kathryn Starkey 'joined forces with liberal Democrats on a historic sales tax hike.'","""""Taxin' Kathryn"""" Starkey draws fire over 2004 local sales tax","Candidate Biography",2010-08-02
"http://data.gesis.org/claimskg/creative_work/3d58d1f4-4fdf-5ac0-a245-c9922105c161","http://www.politifact.com/florida/statements/2015/oct/27/jeb-bush/washington-owns-half-us-western-states-jeb-bush-sa/","Jeb Bush","'The federal government owns about half of the West, yet it continues to acquire more land.'","Feds own half of U.S. Western states, Jeb Bush says","Federal Budget",2015-10-21
"http://data.gesis.org/claimskg/creative_work/9d75fd0f-7b3d-5b11-8274-a866c45948e2","http://www.politifact.com/rhode-island/statements/2014/jul/06/sheldon-whitehouse/there-are-already-more-american-jobs-solar-industr/","Sheldon Whitehouse","'There are already more American jobs in the solar industry than in coal mining.'","Sen. Sheldon Whitehouse says there are more U.S. jobs in solar industry than coal mining","Climate Change,Energy,Jobs",2014-05-27
"http://data.gesis.org/claimskg/creative_work/43cc0000-b7b9-5878-846a-836842677677","http://www.politifact.com/truth-o-meter/statements/2010/apr/23/house-natural-resources-committee-republicans/obama-didnt-expand-offshore-drilling-boehner-says/","House Natural Resources Committee Republicans","'Obama did not open new lands to offshore drilling – all of these areas were already open for drilling once Congress and President Bush lifted the moratorium in 2008. Instead, President Obama yesterday announced what areas he would CLOSE to offshore drilling.'","Obama didn't expand offshore drilling, Boehner says","Transportation,Energy,Florida",2010-04-05
"http://data.gesis.org/claimskg/creative_work/c512259b-0496-5ad5-921c-85a7f244defb","http://factscan.ca/elizabeth-may-oil-sands-two-per-cent-of-gdp/","Elizabeth May","Elizabeth May: “The oil sands are about two per cent of GDP.” - FactsCanada","Elizabeth May: “The oil sands are about two per cent of GDP.” - FactsCanada","Elizabeth May,GPC",2015-08-06
"http://data.gesis.org/claimskg/creative_work/a04d7da0-30b3-54e1-8af5-ba58d09a241c","http://www.politifact.com/truth-o-meter/statements/2014/aug/07/shelley-moore-capito/will-epa-regulations-stop-plants-burning-coal-shel/","Shelley Moore Capito","'What (the Obama administration is) going to come out with in the next several months is you're not even going to be able to burn coal very limitedly in the existing plants.'","Will EPA regulations stop plants from burning coal, like Shelley Moore Capito says?","Climate Change,Energy,Government regulation",2014-07-29
"http://data.gesis.org/claimskg/creative_work/ce5b8302-f404-5c7a-be6a-3b79bd9cef61","http://www.politifact.com/truth-o-meter/statements/2014/may/29/chain-email/claim-solar-panels-drain-suns-energy-are-satire-no/","Chain email","'Solar panels drain the sun’s energy.'","Claim that solar panels drain the sun’s energy is satire, not science","Energy",2014-05-19
"http://data.gesis.org/claimskg/creative_work/1ab7aea0-554a-5cca-8d11-872ceb3a8e9f","http://www.politifact.com/texas/statements/2011/dec/23/make-us-great-again/pro-perry-super-pac-says-gingrich-teamed-pelosi-gl/","Make Us Great Again","Says Newt Gingrich aligned with Nancy Pelosi on global warming.","Pro-Perry super PAC says Gingrich teamed with Pelosi on global warming","Climate Change,Message Machine 2012",2011-12-21
"http://data.gesis.org/claimskg/creative_work/d0281806-bc10-5545-820e-d3baefd361f7","http://www.politifact.com/truth-o-meter/statements/2013/jul/31/barack-obama/obama-says-keystone-xl-would-mean-maybe-2000-jobs/","Barack Obama","The 'most realistic estimates' for jobs created by Keystone XL are 'maybe 2,000 jobs during the construction of the pipeline.'","Obama says Keystone XL would mean """"maybe 2,000 jobs""""","Climate Change,Energy,Jobs",2013-07-27
"http://data.gesis.org/claimskg/creative_work/abf2ddea-ad51-541f-b188-759adf5306f2","http://www.politifact.com/florida/statements/2010/jun/25/florida-conservation-alliance/florida-environmental-group-hits-lemieux-big-oil-v/","Florida Conservation Alliance","'Sen. George LeMieux voted to let oil companies off the hook and overturn pollution rules.'","Florida environmental group hits LeMieux for 'Big Oil' vote","Oil Spill,Climate Change,Message Machine 2010,Energy",2010-06-19
"http://data.gesis.org/claimskg/creative_work/563daf7b-fd82-5f3e-8d53-ffeea5366b82","http://www.politifact.com/rhode-island/statements/2012/jul/02/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-no-one-should-eat-m/","Sheldon Whitehouse","'No one in Rhode Island -- not just children, no one in Rhode Island -- should eat more than one serving of freshwater fish caught in our state each month.'","U.S. Sen. Sheldon Whitehouse says no one should eat more than one serving of freshwater fish per month caught in Rhode Island because of mercury pollution","Food Safety,Government regulation,Animals",2012-06-19
"http://data.gesis.org/claimskg/creative_work/015a45fc-1ebf-52a6-b850-18de02f8a0e3","http://www.politifact.com/virginia/statements/2014/apr/14/morgan-griffith/rep-morgan-griffith-says-epa-job-growth-outstips-u/","Morgan Griffith","'From 1972 until 2011, the number of EPA employees increased by 107 percent while the number of total federal personnel decreased by 15 percent.'","Rep. Morgan Griffith says EPA job growth outstips that of U.S. government","Jobs",2014-03-25
"http://data.gesis.org/claimskg/creative_work/d9bbf0cd-3465-54c3-88f5-1af278ddbf0c","http://www.politifact.com/truth-o-meter/statements/2015/dec/16/donald-trump/donald-trump-exaggerates-how-much-coal-us-has-been/","Donald Trump","'We're practically not allowed to use coal any more. What do we do with our coal? We ship it to China and they spew it in the air.'","Donald Trump exaggerates how much coal in U.S. has been phased out","Energy",2015-11-30
"http://data.gesis.org/claimskg/creative_work/92620292-7d0a-56ff-b620-05ad211af86a","http://www.politifact.com/truth-o-meter/statements/2017/apr/06/rick-santorum/rick-santorum-garbles-climate-change-comments-obam/","Rick Santorum","'The EPA director under Obama said the Clean Power Initiative would have no effect on man-made CO2 emissions. That's what she said. Go look it up.'","Rick Santorum garbles climate change comments by Obama's EPA chief","Climate Change,Energy,Government regulation",2017-03-31
"http://data.gesis.org/claimskg/creative_work/2c03054e-873f-5f54-8866-4a503048028a","http://www.politifact.com/truth-o-meter/statements/2015/sep/23/martin-omalley/fact-checking-link-between-climate-change-and-isis/","Martin O'Malley","Says 'the cascading effects' of climate change contributed to the rise of ISIS.","Fact-checking the link between climate change and ISIS","Climate Change,Foreign Policy,Terrorism",2015-09-10
"http://data.gesis.org/claimskg/creative_work/14cd7095-81a6-5229-acfa-1ded8f47872f","http://www.politifact.com/florida/statements/2014/mar/26/jeb-bush/while-talking-about-keystone-xl-pipeline-jeb-bush-/","Jeb Bush","'There are over 100 pipelines between the United States and Canada right now.'","Talking about Keystone XL Pipeline, Jeb Bush: we have over 100 pipelines between U.S. and Canada","Climate Change,Energy",2014-03-21
"http://data.gesis.org/claimskg/creative_work/b59859db-e10c-5add-ad2b-757c590589e8","http://www.politifact.com/truth-o-meter/statements/2015/jan/11/chris-coons/chris-coons-keystone-means-unlocking-canadian-oil-/","Chris Coons","'Keystone means unlocking the Canadian tar sands.'","Chris Coons: Keystone means 'unlocking' Canadian oil sands","Energy",2015-01-11
"http://data.gesis.org/claimskg/creative_work/276e4f0c-37e9-5170-8816-bb7ea874a139","http://www.politifact.com/california/statements/2019/sep/06/kamala-harris/kamala-harris-said-she-sued-exxon-mobil-california/","Kamala Harris","Says she 'sued Exxon Mobil' as California attorney general.","Kamala Harris claimed she ‘sued Exxon Mobil’ as California AG. She didn’t.","Climate Change",2019-09-04
"http://data.gesis.org/claimskg/creative_work/d8176e2f-5006-585a-8a7b-c59f03863268","http://www.politifact.com/oregon/statements/2013/jun/01/national-republican-congressional-committee/did-kurt-schrader-vote-against-widely-supported-ke/","National Republican Congressional Committee","Says 
'With nearly 75 percent of Americans supportive of the construction of the pipeline, Schrader needs to explain to Oregon families why he voted against this needed project.'","Did Kurt Schrader vote against widely supported Keystone XL project?","Climate Change,Energy,Regulation,Congress,Voting Record",2013-05-23
"http://data.gesis.org/claimskg/creative_work/e98de601-f2a0-5e57-be4d-236f31124405","http://www.politifact.com/truth-o-meter/statements/2014/feb/25/americans-prosperity/conservative-ad-says-begich-supports-carbon-tax/","Americans for Prosperity","Says Alaska Sen. Mark Begich 'is on record supporting a carbon tax, even pushing Harry Reid to make it a priority.'","Conservative ad says Begich supports carbon tax","Energy",2014-02-21
"http://data.gesis.org/claimskg/creative_work/07633d97-3288-50d7-88b4-4c30cc555dae","http://www.politifact.com/truth-o-meter/statements/2011/sep/28/barack-obama/barack-obama-slams-rick-perry-climate-change-citin/","Barack Obama","Says Texas wildfires are linked to climate change.","Barack Obama slams Rick Perry on climate change, citing Texas wildfires","Climate Change",2011-09-26
"http://data.gesis.org/claimskg/creative_work/fccd3673-df88-592f-b142-3cfc99bffe59","http://www.politifact.com/florida/statements/2016/oct/05/dana-young/dana-young-mailer-leaves-out-context-fracking-bill/","Dana Young","Says she 'voted for a statewide fracking ban.'","Dana Young mailer leaves out context of fracking bill","Corrections and Updates",2016-10-20
"http://data.gesis.org/claimskg/creative_work/8ffa1056-c038-5293-b5aa-3aab5e3d5f94","http://www.politifact.com/truth-o-meter/statements/2010/jun/14/mitch-mcconnell/mcconnell-says-kerry-lieberman-climate-bill-essent/","Mitch McConnell","'A major part' of the climate change bill sponsored by Sens. John Kerry and Joe Lieberman 'was essentially written by BP.'","McConnell says that Kerry-Lieberman climate bill 'essentially written by BP'","Oil Spill,Climate Change,Energy,Corporations",2010-06-09
"http://data.gesis.org/claimskg/creative_work/8890aa14-cbb3-5e05-9117-57c4082d77ec","http://www.politifact.com/ohio/statements/2012/apr/05/josh-mandel/josh-mandels-campaign-says-sherrod-brown-balked-st/","Josh Mandel","Sherrod Brown opposed blocking a new EPA emissions rule, 'despite acknowledging that the EPA's cap-and-trade regulations are ‘burdensome’ and could harm economic growth in Ohio.'","Josh Mandel's campaign says Sherrod Brown balked at stopping a new EPA rule he knew would hurt Ohio","Jobs,Government regulation",2012-03-29
"http://data.gesis.org/claimskg/creative_work/44ce4ce6-60ad-5b46-a02b-f4cfdbc0be64","http://www.politifact.com/facebook-fact-checks/statements/2019/sep/06/viral-image/no-aoc-didnt-tweet-about-electric-cars-and-hurrica/","Viral image","Says Alexandria Ocasio-Cortez tweeted, 'I see people are rushing out to fill up their cars for this hurricane at the gas station. This wouldn’t be an issue if they had electric cars. If the power is out for a week how are they going to get gas? We need to start planning ahead and moving forward.'","No, AOC didn’t tweet about electric cars and hurricanes","Climate Change,Natural Disasters",2019-09-04
"http://data.gesis.org/claimskg/creative_work/b135d655-cf4e-5ba4-ae90-5f9238b4bdbe","http://www.politifact.com/florida/statements/2012/mar/22/marco-rubio/marco-rubio-oil-spill-fine-money-great-lakes/","Marco Rubio","The RESTORE Act started as an 'effort to dedicate as much BP fine money as possible towards Gulf Coast restoration' but now 'could steer money to places like the Great Lakes and West Coast.'","Marco Rubio says oil spill fine money could go to Great Lakes and West Coast","Oil Spill,Federal Budget",2012-03-08
"http://data.gesis.org/claimskg/creative_work/628f6604-4a32-5949-8821-c7744adb7426","http://www.politifact.com/new-jersey/statements/2011/jul/04/jeff-tittel/new-jersey-sierra-club-president-jeff-tittel-says-/","Jeff Tittel","'One of the reasons that Budweiser stayed in New Jersey is the money they got from RGGI to put solar on their roof to save on their energy costs.'","Jeff Tittel says RGGI factored into Anheuser-Busch’s decision to stay in New Jersey","Climate Change,Corporations,Cap and Trade",2011-06-13
"http://data.gesis.org/claimskg/creative_work/7e8186f7-a362-57c0-9863-53c467f535a8","http://www.politifact.com/rhode-island/statements/2012/jul/01/helio-melo/ri-state-rep-helio-melo-says-washing-car-home-uses/","Helio Melo","'People who wash cars at home will use approximately 80 percent more water than they do in a car wash.'","R.I. State Rep. Helio Melo says washing a car at home uses 80 percent more water than a car wash would use","Water,State Budget",2012-06-07
"http://data.gesis.org/claimskg/creative_work/7049b428-5aac-536f-8ab9-36855eda484d","http://www.politifact.com/new-jersey/statements/2013/jan/06/environment-new-jersey/environment-new-jersey-claims-sandy-most-destructi/","Environment New Jersey","'Hurricane Sandy, the most destructive Atlantic storm ever.'","Environment New Jersey claims Sandy is most destructive Atlantic hurricane","Climate Change,Weather,Corrections and Updates",2012-12-18
"http://data.gesis.org/claimskg/creative_work/9203cfc2-6163-55e7-8ac0-79eea4c1458d","http://www.politifact.com/rhode-island/statements/2013/apr/28/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-narragansett-bay-ri/","Sheldon Whitehouse","'Narragansett Bay waters are getting warmer -- 4 degrees Fahrenheit warmer in the winter since the 1960s.'","U.S. Sen. Sheldon Whitehouse: Narragansett Bay in R.I. has gotten 4 degrees warmer since the 1960s","Climate Change,Science,History",2013-04-09
"http://data.gesis.org/claimskg/creative_work/7ec361b8-fb31-52bb-9768-3d86cee91cf8","http://www.politifact.com/wisconsin/statements/2017/jun/08/jesse-kremer/republican-wisconsin-lawmaker-wrongly-states-its-f/","Jesse Kremer","'The Earth is 6,000 years old, that’s a fact.'","Republican Wisconsin lawmaker wrongly states that it's fact that the Earth is 6,000 years old","Science,Religion",2017-05-11
"http://data.gesis.org/claimskg/creative_work/cf1ee16a-9f2f-590b-bbaa-f03581e708ba","http://www.politifact.com/missouri/statements/2016/mar/17/roy-blunt/sen-blunt-overstates-white-house-policys-impact-co/","Roy Blunt","'The [Obama] administration’s regulatory assault on coal-fired energy has put thousands of Americans out of work'","Sen. Blunt overstates White House policy's impact on coal jobs","Energy,Jobs",2016-01-15
"http://data.gesis.org/claimskg/creative_work/097a6d7b-86c9-54cc-9960-dbdcd483dfbd","http://www.politifact.com/truth-o-meter/statements/2014/jul/31/cory-gardner/cory-gardner-says-keystone-xl-pipeline-would-creat/","Cory Gardner","'We would create thousands of jobs in Colorado, if the Keystone Pipeline were to be built.'","Cory Gardner says Keystone XL pipeline would create thousands of jobs in Colorado","Climate Change,Energy,Government regulation",2014-07-28
"http://data.gesis.org/claimskg/creative_work/5174985e-ad0c-5ffb-9e70-1d27760a96a1","http://www.politifact.com/texas/statements/2018/jun/08/texas-campaign-environment/most-austin-city-parks-lack-recycling-zilker-park-/","Texas Campaign for the Environment","Says most of Austin’s biggest parks have recycling though as 'many as 293 out of 300' Austin city 'parks have no recycling, including almost every neighborhood park.'","Most Austin city parks lack recycling though donations funded bins in biggest parks","City Government,Recreation,City Budget",2018-04-26
"http://data.gesis.org/claimskg/creative_work/461bd204-41a1-5ef5-ad49-e24540db003c","http://www.politifact.com/ohio/statements/2011/feb/07/john-kasich/gov-john-kasichs-boast-rapid-problem-solving-overl/","John Kasich","Says an EPA permit 'languished' under Strickland but his new EPA director got it done in two days.","Gov. John Kasich's boast of rapid problem solving undersells previous administration's work","Government Efficiency",2011-01-14
"http://data.gesis.org/claimskg/creative_work/a4bdc198-5680-5e0d-a4b2-dcafb7e9a51d","http://www.politifact.com/texas/statements/2013/dec/13/barry-smitherman/scientific-consensus-remains-planet-warming/","Barry Smitherman","'The Earth is not warming.'","UPDATED: Scientific consensus remains that the planet is warming","Climate Change,Weather,Corrections and Updates",2013-11-17
"http://data.gesis.org/claimskg/creative_work/2bec9edb-2cf3-57d9-b4f9-a7b108d38536","http://www.politifact.com/truth-o-meter/statements/2010/jun/01/barack-obama/obama-blames-30-day-limit-law-role-oil-spill/","Barack Obama","'The Interior Department has only 30 days to review an exploration plan submitted by an oil company. That leaves no time for the appropriate environmental review. The result is, they are continually waived.'","Obama blames 30-day legal limit for role in oil spill","Oil Spill,Energy",2010-05-27
"http://data.gesis.org/claimskg/creative_work/f4af3f97-8921-5965-94db-c46bca0d05aa","http://www.politifact.com/ohio/statements/2012/aug/29/florida-wildlife-federation/convention-billboard-touts-john-kasichs-view-clima/","Florida Wildlife Federation","Claims Ohio Gov. John Kasich says climate change is a problem.","Convention billboard touts John Kasich's view of climate change to GOP delegates","Climate Change",2012-08-28
"http://data.gesis.org/claimskg/creative_work/6aa807cc-1780-5fb8-884b-18fc2dcd4d1a","http://www.politifact.com/truth-o-meter/statements/2009/oct/05/barney-bishop/offshore-oil-drilling-has-cost-tourism-industry-st/","Barney Bishop","'There's no evidence anywhere that offshore drilling has hurt tourism in any area where it has been allowed.'","Offshore oil drilling has cost tourism industry before","Energy",2009-08-26
"http://data.gesis.org/claimskg/creative_work/f521029c-d62b-53c9-87a7-7b2ca3bdb7c7","http://www.politifact.com/truth-o-meter/statements/2014/may/27/marco-rubio/marco-rubio-surface-temperatures-earth-have-st/","Marco Rubio","Surface temperatures on Earth 'have stabilized.'","Marco Rubio says surface temperatures on Earth 'have stabilized'","Climate Change,Corrections and Updates",2014-05-20
"http://data.gesis.org/claimskg/creative_work/6af8929a-ecc6-5102-9661-6506911f08ce","http://www.politifact.com/texas/statements/2013/feb/13/sacramento-bee-editorial-board/california-editorial-says-texas-tops-carbon-dioxid/","Sacramento Bee Editorial Board","Says Texas ranks first among the states in the amount of carbon dioxide emitted and toxic chemicals released into water.","California editorial says Texas is tops in carbon dioxide emissions and toxic releases into water","Climate Change,Water",2013-02-06
"http://data.gesis.org/claimskg/creative_work/b0639f4c-415e-5f97-b837-f6da60e5d237","http://www.politifact.com/truth-o-meter/statements/2016/sep/26/donald-trump/donald-trump-wrong-say-hillary-clinton-wants-shut-/","Donald Trump","Says Hillary Clinton and Tim Kaine 'want to shut down shale, and shut down natural gas.'","Donald Trump wrong to say Hillary Clinton wants to shut down natural gas, fracking","Climate Change,Energy,Regulation,Water,Jobs",2016-09-24
"http://data.gesis.org/claimskg/creative_work/36787859-34dd-5e42-bd1b-6e7704516a2f","http://www.politifact.com/florida/statements/2010/apr/30/kendrick-meek/kendrick-meek-charlie-crist-offshore-oil/","Kendrick Meek","'The governor switched his position once again on offshore oil drilling.'","U.S. Rep. Kendrick Meek says Charlie Crist flipped twice on offshore drilling position","Oil Spill,Energy",2010-04-29
"http://data.gesis.org/claimskg/creative_work/51d8e655-7496-564e-8ce9-81e67ee39fe3","http://www.politifact.com/florida/statements/2010/aug/13/committee-protect-florida/group-raps-kathryn-starkey-aiding-and-abetting-tax/","Committee to Protect Florida","Kathryn Starkey 'aided and abetted the continued taxation on residents’ properties over 70 percent of the time by seconding motions and voting to keep the millage rate the same.'","Group raps Kathryn Starkey for aiding and abetting taxation","Candidate Biography",2010-08-02
"http://data.gesis.org/claimskg/creative_work/e355d59c-0a13-5e67-ae06-38a786071998","http://www.politifact.com/texas/statements/2019/aug/27/rick-perry/rick-perrys-claim-about-energy-production-emission/","Rick Perry","'The U.S. now leads the world in producing both oil and natural gas, and at the same time reducing energy-related emissions.'","Rick Perry's claim about energy production, emissions needs context","Energy,Corrections and Updates",2019-08-14
"http://data.gesis.org/claimskg/creative_work/b0061686-d825-5345-880c-bb4532188a49","http://www.politifact.com/truth-o-meter/statements/2012/oct/05/mitt-romney/mitt-romney-says-barack-obama-provided-90-billion/","Mitt Romney","'In one year, (President Obama) provided $90 billion in breaks to the green energy world … into solar and wind, to Solyndra and Fisker and Tesla and Ener1.'","Mitt Romney says Barack Obama provided $90 billion in green energy 'breaks' in one year","Debates,Stimulus,Energy,Corporations,Candidate Biography",2012-10-03
"http://data.gesis.org/claimskg/creative_work/ff3084ef-b3f1-58aa-bd4f-8f576f59c218","http://www.politifact.com/truth-o-meter/statements/2010/jun/28/mary-landrieu/sen-mary-landrieu-says-us-doesnt-allow-open-water-/","Mary Landrieu","Canada 'does spills into their water to practice in the event that this would happen. That is not allowed in the United States.'","Sen. Mary Landrieu says U.S. doesn't allow open-water oil spill practice","Oil Spill,Energy",2010-06-20
"http://data.gesis.org/claimskg/creative_work/de59d99c-04db-59a1-a5ff-b0a11c682568","http://www.politifact.com/florida/statements/2010/oct/10/debbie-jackow/debbie-jackow-says-opponent-doesnt-support-land-pr/","Debbie Jackow","Debbie Jackow 'unlike her opponent ... WILL NOT de-fund the 20/20 land program.'","Lee County's Debbie Jackow says opponent doesn't support land program","County Budget",2010-09-27
"http://data.gesis.org/claimskg/creative_work/539add5c-bab4-5efe-aba8-9187b75eff55","http://www.politifact.com/truth-o-meter/statements/2009/dec/09/eugene-robinson/robinson-claims-fall-ussr-meant-big-drop-greenhous/","Eugene Robinson","The 'post-Soviet industrial meltdown is responsible for most of the progress in reducing carbon emissions that Europe is able to claim.'","Robinson claims the fall of USSR meant a big drop in greenhouse gas emissions","Climate Change,Pundits",2009-12-01
"http://data.gesis.org/claimskg/creative_work/334ab29b-f73e-5f00-be10-3e44c77a20c3","http://www.politifact.com/truth-o-meter/statements/2009/jul/16/sarah-palin/palin-claims-cap-and-trade-bill-includes-42-billio/","Sarah Palin","'Job losses are so certain under this new cap-and-tax plan that it includes a provision accommodating newly unemployed workers from the resulting dried-up energy sector, to the tune of $4.2 billion over eight years. So much for creating jobs.'","Palin claims that the cap-and-trade bill includes a $4.2 billion worker program","Climate Change,Energy,Cap and Trade",2009-07-14
"http://data.gesis.org/claimskg/creative_work/c3d3327b-f0a9-5c95-a1f6-5593f34aff5c","http://www.politifact.com/new-jersey/statements/2011/sep/22/raymond-lesniak/state-sen-raymond-lesniak-says-new-jerseys-horse-r/","Raymond Lesniak","Says 'New Jersey’s $1 billion horse racing industry … employs 13,000 individuals and ensures the preservation of 176,000 acres of horse farmland.'","State Sen. Raymond Lesniak says New Jersey’s horse racing industry employs 13,000 people and preserves 176,000 acres of farmland","State Finances,Jobs,Gambling",2011-09-09
"http://data.gesis.org/claimskg/creative_work/aa66f273-00a7-5191-b281-2bf21ca42a91","http://factscan.ca/tom-mulcair-budget-made-no-mention-of-climate-change/","Tom Mulcair","Tom Mulcair: 'The Conservatives’ recent budget made no mention of climate change.' - FactsCanada","Tom Mulcair: """"The Conservatives’ recent budget made no mention of climate change."""" - FactsCanada","Climate Change,NDP,Tom Mulcair",2015-05-06
"http://data.gesis.org/claimskg/creative_work/a27b59ae-8a15-5b8e-a0c5-845f2fdf8302","http://www.politifact.com/florida/statements/2010/sep/10/adam-putnam/adam-putnam-sounds-alarm-looming-water-crisis/","Adam Putnam","'We've got to find 2 billion gallons (of water per day) between now and 2025.'","Adam Putnam sounds alarm on looming water crisis","Infrastructure",2010-09-09
"http://data.gesis.org/claimskg/creative_work/6d837b6e-8921-5bbd-93bb-abfca79a9fb9","http://www.politifact.com/rhode-island/statements/2011/jun/16/mike-stenhouse/head-ri-public-policy-group-says-federal-law-bans-/","Mike Stenhouse","'It’s just crazy that the government will ... make it illegal to use the old [incandescent] bulbs.'","Head of R.I. public policy group says federal law bans use of incandescent bulbs","Energy",2011-06-13
"http://data.gesis.org/claimskg/creative_work/def298ee-daff-57b0-82db-6dc3b491f28a","http://www.politifact.com/wisconsin/statements/2018/jul/27/kelda-helen-roys/governor-hopeful-kelda-roys-says-walker-administra/","Kelda Helen Roys","Says 'political interference' from Scott Walker’s administration has led to 'gagging (DNR) scientists so they can no longer comment on proposed legislation' and 'we’re letting polluters write their own permits.'","On the environment, is Scott Walker 'gagging' scientists and letting 'polluters' write permits?","Science,Regulation",2018-05-02
"http://data.gesis.org/claimskg/creative_work/5875816b-45bb-5ac4-8dc6-69b0c34539d6","http://www.politifact.com/virginia/statements/2015/mar/23/don-beyer/beyer-says-7000-americans-died-climate-change-even/","Don Beyer","'More than 7,000 Americans lost their lives to climate change-fueled events last year.'","Don Beyer says 7,000 Americans died from climate change events in 2014","Climate Change",2015-03-04
"http://data.gesis.org/claimskg/creative_work/004a694b-9410-50ad-9153-c30b5ef35702","http://www.politifact.com/florida/statements/2010/may/04/progress-florida/florida-offshore-oil-drilling-cannon-haridopolos/","Progress Florida","'Incoming House Speaker Dean Cannon and incoming Senate President Mike Haridopolos have said they plan to champion efforts next legislative session to allow oil rigs off Florida's coast.'","Liberal group says top Florida Republicans plan to discuss offshore drilling in 2011","Oil Spill,Energy",2010-05-03
"http://data.gesis.org/claimskg/creative_work/5555d568-baa3-5458-9de8-6e16ada5084c","http://www.politifact.com/oregon/statements/2011/oct/11/amanda-fritz/did-amanda-fritz-persuade-portland-city-council-sa/","Amanda Fritz","Says that 'In 2009, I saved ratepayers around $500 million by persuading the Council to pursue a less expensive compliance mechanism if the City is required to treat Bull Run drinking water.'","Did Amanda Fritz persuade the Portland City Council to save water ratepayers $500 million?","City Government,Water,City Budget",2011-10-03
"http://data.gesis.org/claimskg/creative_work/101b9d04-239d-579b-8390-b040b23d1fe5","http://www.politifact.com/florida/statements/2010/jun/16/george-lemieux/white-house-refused-international-oil-spill-aid-fl/","George LeMieux","The White House has 'refused' international help in dealing with the oil spill.","White House refused international oil spill aid, Florida senator says","Oil Spill,Energy",2010-06-16
