"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/a5101ef2-bbcc-5d6b-a591-3b387ea7d288","http://www.politifact.com/truth-o-meter/statements/2017/jun/14/bernie-sanders/bernie-sanders-tweet-exaggerates-lack-input-senate/","Bernie Sanders","Says Senate deliberations on the Affordable Care Act in 2009 and 2010 included hundreds of hours of debate and more than 100 Republican amendments, compared with zero for the American Health Care Act this year.","Bernie Sanders tweet exaggerates lack of input in Senate health care bill","Congressional Rules",2017-06-13
"http://data.gesis.org/claimskg/creative_work/11d6d2ac-c239-53fe-b258-1dff025c39e2","http://www.politifact.com/rhode-island/statements/2015/aug/23/rhode-island-center-freedom-and-prosperity/ri-center-prosperity-freedoms-rails-against-regula/","Rhode Island Center for Freedom and Prosperity","'Rhode Island will become just the second state to mandate the vaccine … and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.'","R.I. Center for Prosperity & Freedom rails against 'regulatory fiat'","Government regulation",2015-07-30
"http://data.gesis.org/claimskg/creative_work/59ecd940-4c44-5bbf-86e3-7637cfe21330","http://www.politifact.com/wisconsin/statements/2012/oct/17/rob-zerban/paul-ryans-house-opponent-democrat-rob-zerban-says/","Rob Zerban","Says Paul Ryan’s budget plan 'ends Medicare.'","Paul Ryan's House opponent, Democrat Rob Zerban, says Ryan budget """"ends Medicare""""","Federal Budget,Medicare,Message Machine 2012",2012-10-04
"http://data.gesis.org/claimskg/creative_work/466bd762-c9e9-5e78-973a-741b64bd7e94","http://www.politifact.com/truth-o-meter/statements/2012/apr/04/mitt-romney/romney-obama-only-president-cut-medicare/","Mitt Romney","Says Barack Obama 'is the only president to ever cut $500 billion from Medicare.'","Romney: Obama 'only president' to cut Medicare","Medicare,Candidate Biography",2012-04-04
"http://data.gesis.org/claimskg/creative_work/ebb450ce-12aa-5d02-a5e2-8f5b51b0ffc6","http://www.politifact.com/truth-o-meter/statements/2014/oct/23/ted-cruz/cruz-obamas-surgeon-general-pick-not-health-profes/","Ted Cruz","'Obama, instead of nominating a health professional, he nominated someone who is an anti-gun activist (for surgeon general).'","Cruz: Obama's surgeon general pick is not a 'health professional'","Guns,Congress,Corrections and Updates,Ebola",2014-10-19
"http://data.gesis.org/claimskg/creative_work/6d16ec2d-d134-5e1d-b1a6-fe96c6968357","http://www.politifact.com/texas/statements/2015/mar/01/texas-democratic-party/texas-democrats-say-rick-perry-left-more-1-million/","Texas Democratic Party","More than 1 million Texans live without affordable health care because Rick Perry failed to 'partner with the Legislature to find a Texas solution to closing the coverage gap.'","Texas Democrats say Rick Perry left more than 1 million Texans without affordable health care","Corrections and Updates",2015-02-12
"http://data.gesis.org/claimskg/creative_work/77401056-ae57-5293-a381-81ccdca99850","http://www.politifact.com/florida/statements/2015/dec/07/marco-rubio/rubio-says-he-prevented-25-billion-obamacare-bailo/","Marco Rubio","'Last year, I stopped an Obamacare bailout and saved taxpayers $2.5 billion.'","Rubio says he prevented a $2.5 billion taxpayer bailout for Obamacare","Federal Budget",2015-12-01
"http://data.gesis.org/claimskg/creative_work/eec95bbe-304d-509e-8140-ba5632666f71","http://www.politifact.com/truth-o-meter/statements/2013/oct/22/sam-stein/huffington-posts-sam-stein-says-no-one-beta-tested/","Sam Stein","'No one beta-tested' healthcare.gov.","Huffington Post's Sam Stein says 'no one beta-tested' health insurance marketplace website","Technology,Pundits",2013-10-21
"http://data.gesis.org/claimskg/creative_work/6d6895e0-6ff9-5802-a067-8b518684233f","http://www.politifact.com/truth-o-meter/statements/2009/dec/23/barack-obama/public-option-obama-platform/","Barack Obama","'I didn't campaign on a public option.'","Public option was in Obama's platform","Elections",2009-12-22
"http://data.gesis.org/claimskg/creative_work/9d4e3ba4-9939-5b10-b5ce-0739cf49ee3e","http://www.politifact.com/truth-o-meter/statements/2013/may/20/michele-bachmann/michele-bachmann-decries-huge-national-database-ru/","Michele Bachmann","The IRS is going to be 'in charge' of 'a huge national database' on health care that will include Americans’ 'personal, intimate, most close-to-the-vest-secrets.'","Michele Bachmann decries “huge national database” run by IRS with """"personal, intimate"""" health care details","Privacy",2013-05-15
"http://data.gesis.org/claimskg/creative_work/db1e0b18-3f97-5e71-a044-f148f207f3bf","http://www.politifact.com/wisconsin/statements/2012/jun/29/mark-neumann/obama-and-team-socialists-wisconsin-gop-senate-can/","Mark Neumann","Says 'Barack Obama and his team' are 'socialists in every respect of the word.'","Obama and team 'socialists,"""" Wisconsin GOP Senate candidate Mark Neumann claims","Religion,Government regulation,Candidate Biography",2012-06-20
"http://data.gesis.org/claimskg/creative_work/5149d12d-392d-5966-bc46-1933a3735fcc","http://www.politifact.com/georgia/statements/2012/sep/17/phil-gingrey/gingrey-medicare-reform-plan-does-not-create-vouch/","Phil Gingrey","Medicare 'premium support' backed by Republican vice presidential candidate Paul Ryan 'is not vouchers.'","Gingrey: Medicare reform plan does not create voucher system","Medicare",2012-08-14
"http://data.gesis.org/claimskg/creative_work/336c6074-372f-5068-812c-5b3aa7b706f9","http://www.politifact.com/florida/statements/2014/oct/22/rick-scott/rick-scott-says-charlie-crist-could-have-expanded-/","Rick Scott","Says Charlie Crist could have expanded Medicaid after the health care law passed but didn't.","Rick Scott says Charlie Crist could have expanded Medicaid as governor but didn't","Medicaid,Florida",2014-10-21
"http://data.gesis.org/claimskg/creative_work/427e9f31-10e4-5654-8ee2-766f58026192","http://www.politifact.com/truth-o-meter/statements/2011/mar/31/rick-santorum/rick-santorum-says-one-every-three-pregnancies-end/","Rick Santorum","'A third of all the young people in America are not in America today because of abortion, because one in three pregnancies end in abortion.'","Rick Santorum says one of every three pregnancies ends in an abortion","Social Security,Abortion",2011-03-29
"http://data.gesis.org/claimskg/creative_work/2b98884c-bac0-5c1a-ba9b-0698bb504bc5","http://www.politifact.com/florida/statements/2016/jan/26/john-cortes/ignoring-toothache-really-could-potentially-kill-y/","John Cortes","'Anyone can die of a toothache.'","Dentists and the ADA agree: Ignoring a toothache could potentially kill you","Medicaid",2016-01-13
"http://data.gesis.org/claimskg/creative_work/e3c37e68-4c1c-594a-9c88-010e4096a06f","http://www.politifact.com/ohio/statements/2012/oct/19/ohio-republican-party/ohio-republican-party-says-obama-cut-medicare-700-/","Ohio Republican Party","'President Barack Obama (is) the first president in history to cut Medicare by $700 billion.'","Ohio Republican Party says Obama cut Medicare by $700 billion","Medicare",2012-10-19
"http://data.gesis.org/claimskg/creative_work/e544d366-652d-5387-a9bf-816aa3482dd3","http://www.politifact.com/wisconsin/statements/2011/apr/12/sean-duffy/us-rep-sean-duffy-says-wisconsin-state-employees-g/","Sean Duffy","'The benefits that were offered to me as a congressman don’t even compare to the benefits that you get as a state employee. I just experienced that myself. They’re not nearly as good.'","U.S. Rep. Sean Duffy says Wisconsin state employees get far better benefits than members of Congress","Federal Budget,State Budget,Candidate Biography",2011-02-23
"http://data.gesis.org/claimskg/creative_work/a75b82f1-38a5-5921-8640-1f7b688197c7","http://www.politifact.com/wisconsin/statements/2012/feb/20/mark-neumann/uncle-sam-spends-six-figures-study-coked-birds-cop/","Mark Neumann","Says the federal government could save $175,587 by eliminating a study of the 'connection between cocaine and risky sex habits of the Japanese quail.'","Uncle Sam spends six figures to study coked birds copulating, Wisconsin GOP Senate candidate Mark Neumann says","Federal Budget,Drugs,Sexuality",2012-01-26
"http://data.gesis.org/claimskg/creative_work/5fc8c536-869e-56f5-b335-6558cf892341","http://www.politifact.com/virginia/statements/2014/jun/27/dave-marsden/marsden-says-massachusetts-health-reforms-lowered-/","Dave Marsden","After Massachusetts passed a mandatory health insurance law 'their mortality rate went down...it saved lives.'","Marsden says Massachusetts health reforms lowered state's death rate","Medicaid",2014-06-14
"http://data.gesis.org/claimskg/creative_work/b46b4f59-d92a-5e02-b4a7-242c828361bb","http://www.politifact.com/florida/statements/2012/jul/03/rick-scott/rick-scott-small-business-health-care/","Rick Scott","A company with '20 employees' could go 'out of business' because of health care law requirements to buy insurance.","Rick Scott's story of a small business doesn't match with the law's actual rules","Small Business",2012-06-29
"http://data.gesis.org/claimskg/creative_work/159d4cec-fe8c-5753-95d5-1e360dcb7f45","http://www.politifact.com/truth-o-meter/statements/2011/apr/13/mike-pence/mike-pence-said-republican-medicare-proposal-will-/","Mike Pence","A Republican proposal changes Medicare for those under age 55 so that they will  'participate in the same kind of health plan that members of Congress do.'","Mike Pence said Republican Medicare proposal gives seniors the same health care as Congress","Federal Budget,This Week - ABC News,Medicare,Corrections and Updates",2011-04-10
"http://data.gesis.org/claimskg/creative_work/fba97bf7-eeb1-5d39-ba15-fbb0dba77638","http://www.politifact.com/georgia/statements/2011/sep/13/johnny-isakson/us-sen-isakson-claims-competition-driving-cost-med/","Johnny Isakson","The premiums on Medicare’s prescription drug program have fallen almost every year since it began.","U.S. Sen. Isakson claims competition driving cost for Medicare prescription drug benefit down","Medicare",2011-08-23
"http://data.gesis.org/claimskg/creative_work/075f57a2-97be-5157-bc1d-0beb5ae0fda3","http://www.politifact.com/missouri/statements/2017/may/10/claire-mccaskill/mccaskill-cites-long-disproven-figure-opioid-use/","Claire McCaskill","'We have 5 percent of world population. 80 percent of opioids.'","Claire McCaskill cites disproven figure on opioid use","Drugs",2017-03-28
"http://data.gesis.org/claimskg/creative_work/50236547-e083-5337-a02f-c5efccd6051b","http://www.politifact.com/rhode-island/statements/2015/feb/01/rhode-island-center-freedom-and-prosperity/do-common-welfare-programs-pay-equivalent-2083-hou/","Rhode Island Center for Freedom and Prosperity","'Common welfare programs give income of $43,330 or $20.83 an hour.'","Do ‘common welfare programs’ pay the equivalent of a $20.83-per-hour job?","Income,Children,State Finances,Federal Budget,Families,Welfare,Hunger,Workers,Women,Medicaid,Poverty,Government regulation,Housing",2015-01-10
"http://data.gesis.org/claimskg/creative_work/490af02d-fdbc-59a8-af64-82b44ea0eb94","http://www.politifact.com/wisconsin/statements/2012/sep/23/rob-zerban/paul-ryan-backs-cutting-veterans-funding-24-percen/","Rob Zerban","U.S. House opponent Paul Ryan supports 'cutting funding for veterans by 24 percent.'","Paul Ryan backs cutting veterans funding 24 percent, House opponent Rob Zerban says","Federal Budget,Veterans,Disability,Housing",2012-08-09
"http://data.gesis.org/claimskg/creative_work/4d82538a-8305-54d4-8295-634c0d580253","http://www.politifact.com/truth-o-meter/statements/2014/oct/20/cory-gardner/amid-ebola-cases-cory-gardner-blasts-cdc-spending-/","Cory Gardner","The CDC is 'spending money on things like jazzercise, urban gardening and massage therapy' that could be redirected to Ebola.","Amid Ebola cases, Cory Gardner blasts CDC spending on 'jazzercise,' 'urban gardens'","Ebola",2014-10-15
"http://data.gesis.org/claimskg/creative_work/0f59b121-f47e-59ad-a1a5-cfd60d9e78ce","http://www.politifact.com/rhode-island/statements/2012/jan/13/einer-elhauge/harvard-law-professor-says-early-congress-mandated/","Einer Elhauge","'In 1790, the first Congress, which was packed with framers, required all ship owners to provide medical insurance for seamen; in 1798, Congress also required seamen to buy hospital insurance for themselves. In 1792, Congress enacted a law mandating that all able-bodied citizens obtain a firearm.'","Harvard Law professor says early Congress mandated health insurance for seamen and gun ownership for most men","Congress,Supreme Court,Government regulation,History",2012-01-05
"http://data.gesis.org/claimskg/creative_work/2749e248-1390-5508-9e5c-dfc1edf8af4d","http://www.politifact.com/texas/statements/2014/aug/31/wendy-davis/wendy-davis-says-greg-abbott-let-millions-taxpayer/","Wendy Davis","Greg Abbott was 'charged with overseeing the state cancer research fund. But he let his wealthiest donors take tens of millions of taxpayer dollars without proper oversight. They showered Abbott with gifts and free vacations.'","Wendy Davis says Greg Abbott let millions in taxpayer dollars go to wealthy gift-giving donors","State Finances,Ethics,State Budget",2014-08-23
"http://data.gesis.org/claimskg/creative_work/54a43d67-700d-5736-9034-43a810709ffe","http://www.politifact.com/tennessee/statements/2012/feb/03/stacey-campfield/knoxville-republican-says-aids-came-man-having-sex/","Stacey Campfield","AIDS was transmitted to humans because 'one guy' had sex with 'a monkey' and then started 'having sex with men.'","Knoxville Republican says AIDS came from man having sex with a monkey then with other men","Gays and Lesbians,Sexuality,History",2012-01-26
"http://data.gesis.org/claimskg/creative_work/b35f3595-42c6-59b2-856d-4628d2b16e6f","http://www.politifact.com/florida/statements/2010/jul/20/pam-bondi/holly-benson-once-said-poor-people-have-time-run-o/","Pam Bondi","Opponent Holly Benson said that 'Just because you're poor doesn't mean you're unhealthy, it just means you have a lot more time to go running.'","Benefit of being unemployed: You have more time to exercise, Holly Benson says","Candidate Biography",2010-07-15
"http://data.gesis.org/claimskg/creative_work/e13ef627-f0cd-5989-b615-2745a87a0607","http://www.politifact.com/truth-o-meter/statements/2010/mar/29/mark-kirk/kirk-says-health-care-bill-will-lead-irs-hire-more/","Mark Kirk","'According to the nonpartisan Congressional Budget Office, the IRS would need to hire over 16,000 people ... to audit the American people and impose the new taxes and mandates' of the health care bill.","Kirk says health care bill will lead IRS to hire more than 16,000 new employees","Federal Budget",2010-03-21
"http://data.gesis.org/claimskg/creative_work/e2975096-9736-5663-8bfe-9af525661aa0","http://www.politifact.com/wisconsin/statements/2011/jun/14/michelle-litjens/wisconsin-gop-rep-michelle-litjens-says-taxpayers-/","Michelle Litjens","'Taxpayers pay for roughly 45 percent of all births in Wisconsin! And 60 percent of the births in Milwaukee!!!'","Wisconsin GOP Rep. Michelle Litjens says taxpayers pay for 45 percent of births in state, 60 percent in Milwaukee","Medicaid",2011-06-02
"http://data.gesis.org/claimskg/creative_work/44707edb-b1ca-583d-8772-a891f374836b","http://www.politifact.com/rhode-island/statements/2013/mar/17/service-employees-international-union-committee-po/seiu-district-1199-says-theres-no-clinical-evidenc/","SEIU","'There is no clinical evidence that vaccinating healthcare workers protects patients.'","SEIU, District 1199, says there’s “no clinical evidence that vaccinating healthcare workers protects patients.”","Unions,Labor",2013-03-05
"http://data.gesis.org/claimskg/creative_work/75f30c87-ba13-5bb3-80f5-d31c65c37cb0","http://www.politifact.com/punditfact/statements/2013/nov/19/herman-cain/herman-cain-changes-jefferson-quotation/","Herman Cain","Says Thomas Jefferson said, 'You might be able to fool the people for awhile, and they may go astray, but sooner or later the American people are going to wake up and they will correct the course.'","Herman Cain quotes Thomas Jefferson -- sort of","History",2013-11-15
"http://data.gesis.org/claimskg/creative_work/200becc2-ae5a-5cb8-9f8d-95f32eac98d4","http://www.politifact.com/wisconsin/statements/2019/jun/21/mark-pocan/universal-health-care-diagnosis-mark/","Mark Pocan","'The United States is the ONLY industrialized country without universal healthcare.'","Universal health care diagnosis is on the mark","Medicare,Medicaid",2019-04-30
"http://data.gesis.org/claimskg/creative_work/7ae0a04c-1cd3-5990-affe-c2e97ae08923","http://www.politifact.com/rhode-island/statements/2015/dec/06/heather-moore/vegan-leaves-real-meat-claim-untouched/","Heather Moore","'Each vegan spares more than 100 animals every year.'","Vegan leaves real meat of claim untouched","Agriculture,Food Safety,Animals",2015-11-17
"http://data.gesis.org/claimskg/creative_work/619bfed5-eb5b-51b2-9378-72944b8c1202","http://www.politifact.com/wisconsin/statements/2017/sep/22/ron-johnson/graham-cassidy-gop-alternative-obamacare-weakens-p/","Ron Johnson","The GOP’s health bill will protect people with pre-existing conditions 'every bit as well as Obamacare did.'","Graham-Cassidy, the GOP alternative to Obamacare, weakens protections for pre-existing conditions","Government regulation",2017-09-20
"http://data.gesis.org/claimskg/creative_work/1fb6f08d-1c0a-55c2-839a-177502cdc5f1","http://www.politifact.com/virginia/statements/2014/may/23/democratic-party-virginia/virginia-democrats-say-gillespie-was-paid-300000-l/","Democratic Party of Virginia","In 2007, Ed Gillespie 'was paid $300,000 to be the frontman for a coalition that made the individual mandate the centerpiece of its health reform plan.'","Virginia Democrats say Gillespie was paid $300,000 to lobby for individual mandate","Message Machine 2014",2014-03-26
"http://data.gesis.org/claimskg/creative_work/dc2cbbb3-bd57-5d11-88a3-5044854f3aa9","http://www.politifact.com/wisconsin/statements/2012/feb/13/david-clarke-jr/conservative-black-sheriff-says-milwaukee-blacks-h/","David A. Clarke Jr.","Says Milwaukee blacks have 55 percent male unemployment, 60 percent truancy, a 50 percent graduation rate, the 'worst' reading scores and 'lead' in infant mortality.","Conservative black sheriff says Milwaukee blacks have high unemployment, truancy, infant mortality; low graduation rate, reading scores","Children,Urban,Jobs",2012-01-23
"http://data.gesis.org/claimskg/creative_work/cdeb1c5b-7403-592a-b56b-92f4a8480cbb","http://www.politifact.com/texas/statements/2016/dec/21/if-you-only-news/news-entertainment-service-incorrectly-says-texas-/","If You Only News","'Emboldened by election, Texas Republicans kill Medicaid funding for kids with disabilities.'","News-entertainment service incorrectly says Texas killed Medicaid program 'emboldened' by 2016 elex","State Finances,States,State Budget",2016-12-04
"http://data.gesis.org/claimskg/creative_work/61314e00-2503-5fc9-9f0d-acc24906af22","http://www.politifact.com/virginia/statements/2013/oct/18/ken-cuccinelli/cuccinelli-says-most-new-jobs-have-been-part-time-/","Ken Cuccinelli","Since Obamacare became law, 'most of our new jobs have been part-time jobs.'","Cuccinelli says most new jobs have been part-time since Obamacare became law","Workers,Jobs",2013-09-19
"http://data.gesis.org/claimskg/creative_work/4691f1c5-2aa3-5527-b569-bacc9ca0118d","http://www.politifact.com/virginia/statements/2015/nov/09/donald-trump/trump-says-300000-veterans-dies-waiting-va-care/","Donald Trump","On the VA: 'Over 300,000 veterans have died waiting for care.'","Trump says 300,000 veterans died waiting VA care","Veterans",2015-10-31
"http://data.gesis.org/claimskg/creative_work/4af60743-d68f-5702-ad03-c95a77a1d1c9","http://www.politifact.com/punditfact/statements/2014/jul/08/donny-deutsch/uninsured-rate-lowest-ever-donny-deutsch-claims/","Donny Deutsch","'13 percent of Americans, the lowest ever, are without health care.'","Uninsured rate lowest ever, Donny Deutsch claims","Polls and Public Opinion",2014-07-01
"http://data.gesis.org/claimskg/creative_work/8661aea4-7236-52df-b38d-7d323df49b12","http://www.politifact.com/wisconsin/statements/2019/apr/16/shelia-stubbs/state-rep-stubbs-hits-target-claim-wisconsins-blac/","Shelia Stubbs","'Wisconsin (has) the highest infant mortality rate for black babies nationwide.'","State Rep. Stubbs hits target with claim on Wisconsin's black infant mortality rate","Children,Families,Women,Diversity",2019-03-12
"http://data.gesis.org/claimskg/creative_work/b15ae6d4-ae02-5535-81e9-c7ad95f04ea1","http://www.politifact.com/truth-o-meter/statements/2010/sep/28/crossroads-gps/crossroads-gps-ad-blasts-joe-sestak-vote-gut-medic/","Crossroads GPS","Says Joe Sestak 'voted to gut Medicare ... reducing benefits for 854,489 seniors' and jeopardizing 'access to care for millions.'","Crossroads GPS ad blasts Joe Sestak for vote to """"gut Medicare""""","Message Machine 2010,Medicare",2010-09-20
"http://data.gesis.org/claimskg/creative_work/1254d2c1-d64e-55ce-8175-2fe913cce526","http://www.politifact.com/truth-o-meter/statements/2017/may/09/kevin-mccarthy/would-republican-health-care-bill-take-away-anyone/","Kevin McCarthy","'Nobody on Medicaid' will have their benefits taken away.","Would the Republican health care bill take away anyone’s Medicaid?","Medicaid",2017-05-04
"http://data.gesis.org/claimskg/creative_work/10529dd2-ea87-55a2-98ca-9174ee28666f","http://www.politifact.com/rhode-island/statements/2011/apr/06/james-roosevelt/tufts-health-plan-ceo-says-judges-have-split-3-2-c/","James Roosevelt","Three courts have found the new health care law constitutional and two have found it unconstitutional.","Tufts Health Plan CEO says judges have split 3-2 on constitutionality of new health law","Legal Issues",2011-04-01
"http://data.gesis.org/claimskg/creative_work/9a17d90d-42dd-52a4-a13d-99b17e1cd710","http://www.politifact.com/new-hampshire/statements/2012/jun/01/kelly-ayotte/kelly-ayotte-claims-student-loan-change-government/","Kelly Ayotte","Says the Affordable Care Act was a federal takeover of the student loan industry and ‘profits’ on the loans go to help pay for the health care law.","Kelly Ayotte claims student loan change is 'government takeover' with profits pay for health care law","Federal Budget,Corrections and Updates",2012-05-08
"http://data.gesis.org/claimskg/creative_work/007f0b14-de63-520e-a037-2e99dd1fae6d","http://www.politifact.com/wisconsin/statements/2012/jun/28/tammy-baldwin/baldwin-says-thompson-wants-do-away-medicare/","Tammy Baldwin","Says U.S. Senate rival Tommy Thompson said he wants to 'do away with Medicare.'","Baldwin says Thompson said he wants to ‘do away with Medicare’","Federal Budget,Medicare",2012-06-07
"http://data.gesis.org/claimskg/creative_work/0fee0b40-5eaf-5b79-b936-1c77383e59d0","http://www.politifact.com/truth-o-meter/statements/2014/sep/08/cory-gardner/cory-gardner-says-his-plan-contraceptives-namely-p/","Cory Gardner","Says on contraception, his plan is 'cheaper and easier for you' than Sen. Mark Udall’s","Cory Gardner says his plan for contraceptives, namely the pill, is cheaper than Mark Udall's","Message Machine 2014,Women",2014-09-02
"http://data.gesis.org/claimskg/creative_work/e2cb9335-0047-5a21-9a43-a3bb6813d40d","http://www.politifact.com/ohio/statements/2013/aug/09/mary-taylor/mary-taylor-says-obamacare-will-push-insurance-cos/","Mary Taylor","'Ohioans can expect to pay up to 41 percent more for their insurance premiums when Obamacare takes effect next year.'","Mary Taylor says Obamacare will push insurance costs up 41 percent for Ohioans","Government regulation",2013-08-03
"http://data.gesis.org/claimskg/creative_work/d4d86c30-3563-5743-83c9-9391268c74cf","http://www.politifact.com/texas/statements/2011/may/16/john-whitmire/state-sen-john-whitmire-says-texas-board-nursing-h/","John Whitmire","Says the Texas Board of Nursing has a backlog of '3,000 complaints against nurses, many of them sexual assaults, malfeasance.'","State Sen. John Whitmire says the Texas Board of Nursing has a backlog of 3,000 complaints, including many cases of sexual assault and malfeasance","Crime,Regulation",2011-05-03
"http://data.gesis.org/claimskg/creative_work/d5aec90c-d47a-5f41-b4e8-122f1af850a2","http://www.politifact.com/truth-o-meter/statements/2012/oct/04/barack-obama/obama-said-health-care-premiums-went-slower-any-ti/","Barack Obama","Because of Obamacare, 'over the last two years, health care premiums have gone up -- it's true -- but they've gone up slower than any time in the last 50 years.'","Obama said health premiums in the last two years went up slower than any time in the past five decades","Debates",2012-10-03
"http://data.gesis.org/claimskg/creative_work/f48a71ad-df6a-5f3d-9c78-e26a14a39426","http://www.politifact.com/truth-o-meter/statements/2011/oct/19/mitt-romney/mitt-romney-says-massachusetts-residents-favor-sta/","Mitt Romney","'The people in Massachusetts like (the state health care plan) by about a 3-1 margin.'","Mitt Romney says Massachusetts residents favor state health care law by 3-to-1 margin","States,Polls and Public Opinion",2011-10-18
"http://data.gesis.org/claimskg/creative_work/749f0471-e581-5f56-ac1e-c57e63e1eba1","http://www.politifact.com/texas/statements/2013/dec/12/senate-conservatives-fund/cornyn-backed-wall-street-bailout-and-law-hiking-t/","Senate Conservatives Fund","'John Cornyn has voted to increase the debt, raise taxes, bail out Wall Street banks and fund Obamacare.'","UPDATED: Cornyn backed Wall Street bailout and law hiking taxes for many, but he's opposed Obamacare and occasionally spurned increases in debt ceiling","Financial Regulation,Debt,Corrections and Updates",2013-12-09
"http://data.gesis.org/claimskg/creative_work/8da8de5d-1ad5-589d-a123-04274821ac92","http://www.politifact.com/texas/statements/2015/oct/02/ora-houston/ora-houston-incorrectly-says-hivaids-skyrocketing-/","Ora Houston","'HIV/AIDS among women is skyrocketing in Austin.'","Ora Houston incorrectly says HIV/AIDS skyrocketing among Austin women","City Government,Women,City Budget",2015-09-08
"http://data.gesis.org/claimskg/creative_work/160bd503-3b11-5c7d-8dfe-54920dd15687","http://www.politifact.com/facebook-fact-checks/statements/2018/oct/25/blog-posting/bloggers-poison-truth-claim-about-flu-shot-dangers/","Bloggers","If you get a flu shot, you're 'poisoning yourself.'","Bloggers poison truth in claim about flu shot dangers","Fake news",2018-10-11
"http://data.gesis.org/claimskg/creative_work/60e111f7-06e4-5b40-b675-6f82b620ba33","http://www.politifact.com/truth-o-meter/statements/2018/dec/03/alexandria-ocasio-cortez/alexandria-ocasio-cortez-wrong-scale-pentagon-acco/","Alexandria Ocasio-Cortez","'$21T in Pentagon accounting errors. Medicare for All costs ~$32T. That means 66% of Medicare for All could have been funded already by the Pentagon.'","Alexandria Ocasio-Cortez wrong on scale of Pentagon accounting errors","Federal Budget,Military,Medicare",2018-12-02
"http://data.gesis.org/claimskg/creative_work/a5dcb192-0e40-593f-b34c-329035c1af7d","http://www.politifact.com/truth-o-meter/statements/2010/mar/08/glenn-beck/Glenn-Beck-Social-Security-life-expectancy/","Glenn Beck","'When Social Security started, age expectancy for the average man was 58. It was 62 -- 62 for women.'","Glenn Beck gets numbers on Social Security and life expectancy correct","History,Social Security,Pundits",2010-02-16
"http://data.gesis.org/claimskg/creative_work/d7e15f6e-371c-5c28-9b55-aab98a9fea81","http://www.politifact.com/rhode-island/statements/2012/aug/15/david-cicilline/says-brendan-doherty-wants-raise-social-security-e/","David Cicilline","'(Brendan) Doherty wants to raise the eligibility age for Social Security benefits for anyone born after 1960, with no regard for the challenges it would cause for people working in physically demanding occupations.'","U.S. Rep. David Cicilline says Republican Brendan Doherty wants to raise Social Security eligibility age without regard for workers in physically demanding jobs","Federal Budget,Medicare,Social Security",2012-08-09
"http://data.gesis.org/claimskg/creative_work/ca4ed163-b214-54de-80c1-4b154fd06467","http://www.politifact.com/truth-o-meter/statements/2009/oct/15/glenn-beck/beck-says-45-percent-physicians-would-quit-if-heal/","Glenn Beck","Forty-five percent of doctors 'say they'll quit' if health care reform passes.","Beck says 45 percent of physicians would quit if health reform passes","Pundits",2009-10-12
"http://data.gesis.org/claimskg/creative_work/a7ceda55-d53d-50fc-804d-c0637190dce7","http://www.politifact.com/truth-o-meter/statements/2014/sep/02/blog-posting/bloggers-incorrectly-blast-als-ice-bucket-challeng/","Bloggers","'Over 73% of all donations raised (from the ALS Ice Bucket Challenge) are going to fundraising, overhead, executive salaries, and external donations.'","Bloggers incorrectly blast ALS Ice Bucket Challenge, saying 73% goes to overhead, fundraising","Disability",2014-08-28
"http://data.gesis.org/claimskg/creative_work/35121726-feee-5a79-9c42-611797761cdb","http://www.politifact.com/virginia/statements/2016/jul/14/donald-trump/donald-trump-correctly-says-20-veterans-commit-sui/","Donald Trump","'A shocking 20 veterans are committing suicide each and every day, especially our older veterans.'","Donald Trump says average of 20 veterans commit suicide daily","Veterans",2016-07-11
"http://data.gesis.org/claimskg/creative_work/77f9f563-fecb-5892-b01c-19666b5dbce0","http://www.politifact.com/truth-o-meter/statements/2014/nov/21/ted-cruz/ted-cruz-says-2014-elections-voters-made-clear-the/","Ted Cruz","In the 2014 elections, 'the American people overwhelmingly said we don't want Obamacare … and we don't want amnesty.'","Ted Cruz says in 2014 elections, voters made clear their opposition to Obamacare, 'amnesty'","Polls and Public Opinion",2014-11-19
"http://data.gesis.org/claimskg/creative_work/973a98bc-2ad1-5d1c-9e8b-fa56309e5294","http://www.politifact.com/truth-o-meter/statements/2009/nov/10/planned-parenthood/planned-parenthood-says-obama-promised-put-reprodu/","Planned Parenthood","'President Obama campaigned on a promise to put reproductive health care at the center of his reform plan.'","Planned Parenthood says Obama promised to """"put reproductive health care at the center"""" of health reform","Abortion",2009-11-09
"http://data.gesis.org/claimskg/creative_work/ef9fc033-83d4-5c2e-b386-efd534e71a0c","http://www.politifact.com/florida/statements/2013/dec/04/jeb-bush/jeb-bush-says-obama-closing-embassy-vatican/","Jeb Bush","'Why would our president close the embassy to the Vatican? Hopefully, it is not retribution for Catholic organizations opposing Obamacare.'","Jeb Bush says Obama is closing the embassy to the Vatican","Foreign Policy,Religion",2013-11-27
"http://data.gesis.org/claimskg/creative_work/f2c0bd5b-a68a-5616-b70b-a9c00b49de52","http://www.politifact.com/truth-o-meter/statements/2018/jun/26/joe-manchin/did-patrick-morrisey-join-lawsuit-allow-insurers-d/","Joe Manchin","'Pat Morrisey joined a federal lawsuit to allow insurance companies to deny coverage for people with pre-existing conditions.'","Did Patrick Morrisey join a lawsuit to allow insurers to deny coverage for pre-existing conditions?","Legal Issues",2018-06-22
