"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/9387fdbf-d3ca-543b-8548-2b35b2ec2ecf","http://www.politifact.com/texas/statements/2013/mar/27/scott-henson/scott-henson-says-texas-has-11-different-felonies-/","Scott Henson","Says Texas has '11 different felonies you can commit with an oyster.'","Scott Henson says Texas has 11 different felonies you can commit with an oyster","Criminal Justice,Food Safety",2013-02-25
"http://data.gesis.org/claimskg/creative_work/4ef69af7-1b40-5bae-a311-5340e7f17dd5","http://www.politifact.com/texas/statements/2015/oct/06/dan-patrick/dan-patrick-says-all-crime-estimate-committed-15-p/","Dan Patrick","'100 percent of the crime is committed, in estimate, by about 15 percent of the population.'","Dan Patrick says all crime, in estimate, committed by about 15 percent of population","Population,Criminal Justice,Corrections and Updates",2015-09-03
"http://data.gesis.org/claimskg/creative_work/792e07cd-5a94-5790-8ca8-a065c6e15521","http://www.politifact.com/ohio/statements/2018/aug/30/mike-dewine/fact-checking-mike-dewines-attack-rich-cordray-abo/","Mike DeWine","'While Richard Cordray was Attorney General, 12,000 rape kits like Allyssa's were left untested. Cordray's failure left serial rapists free to strike again. Then Mike DeWine became Attorney General. He tested all 12,000 rape kits. Now hundreds of rapists are behind bars.'","Fact-checking Mike DeWine's attack on Rich Cordray about rape kit testing","Women,Legal Issues",2018-08-22
"http://data.gesis.org/claimskg/creative_work/d15815db-91ba-5ba2-a10f-eee3c45dbadd","http://www.politifact.com/rhode-island/statements/2014/oct/06/jorge-elorza/jorge-elorza-ciancis-last-years-mayor-crime-provid/","Jorge Elorza","'In the last six years of Cianci’s administration violent crime was down in the United States. It was down in the region. It was down in Rhode Island. But it was up in Providence.'","Jorge Elorza: In Cianci’s last years as mayor, crime in Providence rose but fell in R.I., U.S.","Criminal Justice,Public Safety",2014-09-30
"http://data.gesis.org/claimskg/creative_work/669edff0-37aa-51b1-927e-b9b1cb3ab91c","http://www.politifact.com/wisconsin/statements/2015/sep/17/scott-walker/scott-walker-says-high-court-has-said-federal-laws/","Scott Walker","Says he will pursue change in federal law to protect employees from 'extortion from a union' because 'the Supreme Court has ruled that federal prohibitions outlawing extortion usually do not apply to unions.'","Scott Walker says high court has said federal laws against extortion usually don't apply to unions","Unions,Supreme Court,Labor,Legal Issues",2015-09-14
"http://data.gesis.org/claimskg/creative_work/8e6d1eff-0f97-5e01-ae75-c6465e5eee4e","http://www.politifact.com/texas/statements/2016/apr/15/our-city-our-safety-our-choice/our-city-backers-give-incomplete-account-reported-/","Our City, Our Safety, Our Choice","Austin’s Stop Abuse for Everyone has seen in its offices 'sexual assault survivors that report being attacked by their ridesharing drivers, at a rate of one per month.'","'Our City' backers give incomplete account of reported sexual assaults by Austin ride-hailed drivers","Transportation",2016-04-08
"http://data.gesis.org/claimskg/creative_work/dd485dda-1fcb-5c1d-b8e1-2b8c8e3c2086","http://www.politifact.com/ohio/statements/2011/mar/30/sherrod-brown/sen-sherrod-brown-says-cuts-proposed-house-gop-cou/","Sherrod Brown","The 'House-passed budget proposal could cut funding for programs that help keep local neighborhoods safe, slash more than $1.7 million in anti-terror funds for Ohio.'","Sen. Sherrod Brown says cuts proposed by House GOP could hurt police, terror prevention efforts","Federal Budget,Criminal Justice",2011-03-07
"http://data.gesis.org/claimskg/creative_work/00d0790e-168d-5050-9060-db0a4b52e3ab","http://www.politifact.com/georgia/statements/2015/dec/30/state-public-service-announcement/state-correct-traffic-deaths-are-2015/","State Public Service Announcement","By the end of 2015, more than 1,300 people will have died on Georgia roads. One of out evey four fatalities resulted from drunken driving.","State correct: traffic deaths are up in 2015","Transportation,States,Public Safety,Alcohol",2015-12-28
"http://data.gesis.org/claimskg/creative_work/62e38ce5-2e8c-5073-89f2-4ee0053d9211","http://www.politifact.com/california/statements/2016/sep/28/stop-57-campaign/campaign-uses-mostly-false-specter-brock-turner-ca/","Stop 57 campaign","'Brock Turner’s early release will be a regular occurrence if Prop. 57 passes.'","Campaign uses Mostly False specter of Brock Turner case to oppose Prop 57","Criminal Justice",2016-09-02
"http://data.gesis.org/claimskg/creative_work/7d567154-8b47-5f38-be72-6148e05765ed","http://www.politifact.com/rhode-island/statements/2014/apr/30/dawson-hodgson/dawson-hodgson-says-ri-attorney-general-peter-kilm/","Dawson Hodgson","The Rhode Island Parole Board 'never received an objection from the attorney general' to the parole of  convicted murder Alfred Brissette.","Dawson Hodgson says R.I. Attorney General Peter Kilmartin never objected to the parole of murderer Alfred Brissette","Criminal Justice,Public Safety",2014-03-27
"http://data.gesis.org/claimskg/creative_work/b8769f72-2f06-5e81-8cba-6dfd2b7edc21","http://www.politifact.com/new-jersey/statements/2012/jun/11/chris-christie/chris-christie-said-while-he-was-us-attorney-10-pe/","Chris Christie","'When I was U.S. Attorney we wound up putting 10 percent of the state Legislature in jail during my seven years.'","Chris Christie said while he was U.S. Attorney, 10 percent of the state Legislature was jailed","Job Accomplishments",2012-06-06
"http://data.gesis.org/claimskg/creative_work/785b5db7-5f91-5895-8300-27981ea339e9","http://www.politifact.com/wisconsin/statements/2018/sep/21/scott-walker/tony-evers-supports-cutting-prison-population-50-r/","Scott Walker","Says Tony Evers 'wants to cut Wisconsin's prison population in half, a dangerous plan that today would mean releasing thousands of violent criminals back into our communities.'","Tony Evers supports cutting prison population 50%, but releasing thousands of violent criminals?","Criminal Justice",2018-09-12
"http://data.gesis.org/claimskg/creative_work/56c50650-7c82-5239-bb37-4adba844d343","http://www.politifact.com/truth-o-meter/statements/2016/jan/15/ted-cruz/did-former-attorney-general-eric-holder-say-he-vie/","Ted Cruz","Says President Barack Obama 'appointed Eric Holder as attorney general. Eric Holder said he viewed his mission as brainwashing the American people against guns.'","Did former Attorney General Eric Holder say he viewed his mission as 'brainwashing' against guns?","Guns,Criminal Justice",2016-01-15
"http://data.gesis.org/claimskg/creative_work/af4b3343-009a-51c0-993a-0bbf9187be14","http://www.politifact.com/punditfact/statements/2018/feb/12/blog-posting/no-obama-not-facing-indictment-spying-trump/","Bloggers","'Obama did in fact unconstitutionally spy on Trump throughout the presidential election.'","No, Obama not facing indictment for spying on Trump","Fake news",2018-02-01
"http://data.gesis.org/claimskg/creative_work/fabfa450-be41-55ae-8706-900419e6f0e6","http://www.politifact.com/truth-o-meter/statements/2015/jun/25/cornell-william-brooks/how-many-hate-crimes-are-there-united-states-2/","Cornell William Brooks","'We have at least 200,000 to 300,000 hate crimes in a given year.'","How many hate crimes are there in the United States each year?","Criminal Justice,Diversity",2015-06-21
"http://data.gesis.org/claimskg/creative_work/e02dfc7c-0b92-50c2-b3bb-9bc0dc7a5afa","http://www.politifact.com/florida/statements/2012/mar/23/dennis-baxley/crime-rates-florida-have-dropped-stand-your-ground/","Dennis Baxley","'We’ve had a dramatic drop in violent crime since this law (‘stand your ground’) has been in effect.'","Crime rates in Florida have dropped since 'stand your ground,' says Dennis Baxley","Criminal Justice,Corrections and Updates",2012-03-21
"http://data.gesis.org/claimskg/creative_work/1b5f729e-1b72-5c81-a0fc-c643870ee625","http://www.politifact.com/virginia/statements/2012/jan/27/jim-moran/rep-jim-moran-says-us-gun-homicide-rate-20-times-h/","Jim Moran","'The U.S. gun homicide rate is 20 times the combined rate of other western nations.'","Rep. Jim Moran says U.S. gun homicide rate 20 times higher than other western nations","Guns",2012-01-10
"http://data.gesis.org/claimskg/creative_work/7d9c34b6-c422-5c36-9339-18ab5727bec4","http://www.politifact.com/florida/statements/2013/jul/30/dream-defenders/over-12000-school-kids-were-arrested-florida-it-ma/","Dream Defenders","'Over 12,000 school kids were arrested in Florida. It makes Florida the nation's leader in that area.'","'Over 12,000 school kids were arrested in Florida. It makes Florida the nation's leader in that area,' says Dream Defenders","Children",2013-07-22
"http://data.gesis.org/claimskg/creative_work/6e4de9b9-4b7d-55f9-a5a5-db6d7dc1c68d","http://www.politifact.com/facebook-fact-checks/statements/2019/aug/14/viral-image/no-daughter-trump-appointee-didnt-pose-el-paso/","Viral image","The daughter of a Donald Trump appointee posed as an El Paso shooting victim in a photo with the president.","No, the daughter of a Trump appointee didn’t pose as an El Paso or Dayton shooting victim","Guns,Fake news",2019-08-12
"http://data.gesis.org/claimskg/creative_work/4b1699f6-bd18-57d4-921f-aab8085276d0","http://www.politifact.com/florida/statements/2017/aug/09/donald-trump/trump-blames-obama-decline-federal-drug-prosecutio/","Donald Trump","'At the end of 2016, there were 23 percent fewer federal prosecutions than in 2011, so (prosecutors) looked at this scourge (opioid deaths) and they let it go by.'","Trump blames Obama for decline in federal drug prosecutions and increase in opioid deaths","Drugs",2017-08-08
"http://data.gesis.org/claimskg/creative_work/5fec53f1-4481-5fc4-a335-8bf63c252602","http://www.politifact.com/california/statements/2018/apr/13/jerry-brown/jerry-brown-says-theres-no-massive-wave-migrants-p/","Jerry Brown","'Here are the facts: there is no massive wave of migrants pouring into California. Overall immigrant apprehensions on the border last year were as low as they’ve been in nearly 50 years (and 85 percent of the apprehensions occurred outside of California).'","Jerry Brown says there’s “no massive wave of migrants pouring into California.” Is he right?","Homeland Security,Criminal Justice",2018-04-11
"http://data.gesis.org/claimskg/creative_work/7cd6266d-ef12-550a-bbbd-12022bf69883","http://www.politifact.com/truth-o-meter/statements/2015/dec/01/ted-cruz/are-overwhelming-majority-violent-criminals-democr/","Ted Cruz","'Here’s the simple and undeniable fact: The overwhelming majority of violent criminals are Democrats.'","Are the 'overwhelming majority of violent criminals' Democrats? Ted Cruz said so","Criminal Justice,Legal Issues",2015-11-30
"http://data.gesis.org/claimskg/creative_work/fb4026ff-908d-58f9-ae84-6dd860c584d1","http://www.politifact.com/wisconsin/statements/2017/oct/06/chris-taylor/wake-las-vegas-lawmaker-says-wisconsin-bill-would-/","Chris Taylor","In Wisconsin, 'we have a bill that would allow hidden, deadly weapons -- every single person to carry one -- no training, no background check, even around schools.'","In the wake of Las Vegas, lawmaker says a Wisconsin bill would let everyone carry concealed weapons","Guns,Criminal Justice,Government regulation",2017-10-04
"http://data.gesis.org/claimskg/creative_work/ac4e0865-f4a6-5a16-a4fb-6d81bc9ce024","http://www.politifact.com/texas/statements/2012/apr/17/greg-abbott/greg-abbott-claims-50-election-fraud-convictions-2/","Greg Abbott","Says his Texas election fraud investigations have resulted in 50 convictions.","Greg Abbott claims 50 election fraud convictions since 2002","Legal Issues",2012-03-12
"http://data.gesis.org/claimskg/creative_work/0b5cb30b-ca35-55da-8258-b7d2021283e4","http://www.politifact.com/wisconsin/statements/2016/aug/03/david-clarke-jr/sheriff-david-clarke-says-its-lie-black-males-twic/","David A. Clarke Jr.","Says Barack Obama 'said black males are two times more likely to be shot by a law enforcement officer than white males' and 'that is a lie' because 'there is no data.'","Sheriff David Clarke says 'it's a lie' that black males twice as likely as white to be shot by cops","Population,Guns,Criminal Justice",2016-07-17
"http://data.gesis.org/claimskg/creative_work/9efd79fd-1d4b-55b5-8a71-d3756af9fb0b","http://www.politifact.com/punditfact/statements/2017/aug/30/katie-pavlich/did-obama-pardon-terrorist-and-traitor-katie-pavli/","Katie Pavlich","Says former President Barack Obama 'pardoned a traitor who gave U.S. enemies state secrets, he also pardoned a terrorist who killed Americans.'","Did Obama pardon a terrorist and a traitor, as Katie Pavlich said?","Criminal Justice,Legal Issues",2017-08-26
"http://data.gesis.org/claimskg/creative_work/6f35c217-6476-5b69-8ff5-cfcb5a7825c1","http://www.politifact.com/punditfact/statements/2014/jul/16/cokie-roberts/cokie-roberts-chances-getting-murdered-new-york-ar/","Cokie Roberts","'In New York, your chances of getting murdered are 1 in 25,000. In Honduras, it’s 1 in 14.'","Cokie Roberts: Chances of getting murdered in New York are 1 in 25,000; in Honduras it's 1 in 14","Criminal Justice",2014-07-13
"http://data.gesis.org/claimskg/creative_work/8741df1a-29f2-5eed-8ae1-91dade4527dd","http://www.politifact.com/georgia/statements/2015/sep/29/butch-conway/conways-claim-diverse-department-true/","Butch Conway","The racial and ethnic makeup of the Gwinnett County Sheriff’s Office mirrors the community it serves.","Conway's claim of a diverse department true","Criminal Justice,County Government,Public Safety,Jobs,Diversity",2015-09-16
"http://data.gesis.org/claimskg/creative_work/6039b45d-0c12-53ef-8525-80469d89eca9","http://www.politifact.com/florida/statements/2019/feb/19/matt-gaetz/gaetz-misrepresents-federal-data-murder-immigrants/","Matt Gaetz","'One out of every five people that the federal government charges with murder is an illegal alien.'","Florida congressman misrepresents data on murders attributed to immigrants in the country illegally","Homeland Security",2019-02-07
"http://data.gesis.org/claimskg/creative_work/1f5c8da5-ae0d-5e8e-b3af-4df99f404b62","http://www.politifact.com/florida/statements/2010/aug/20/florida-first-initiative/bill-mccollum-group-attacks-rick-scotts-new-health/","Florida First Initiative","'Reporters have uncovered another Scott company accused of criminal acts. But Scott won't come clean.'","Bill McCollum group attacks Rick Scott's new health care company Solantic","Message Machine 2010,Candidate Biography",2010-08-17
"http://data.gesis.org/claimskg/creative_work/f54b9fd4-64ba-5b8f-a187-e9a3ffe91e53","http://www.politifact.com/georgia/statements/2011/jun/03/janet-napolitano/homeland-security-chief-says-more-contraband-being/","Janet Napolitano","'We have seized more currency, more drugs, more outbound arms in the past year than any year in our country’s history.'","Homeland Security chief says more contraband being seized","Guns,Marijuana",2011-05-07
"http://data.gesis.org/claimskg/creative_work/7fb6e7c2-1eb4-5f8d-889d-b07b4c08c27a","http://www.politifact.com/texas/statements/2013/may/01/jack-ohman/california-editorial-cartoonist-says-state-texas-l/","Jack Ohman","Says the fertilizer plant that exploded in West, Texas,'had not been inspected by the state of Texas since 2006.'","California editorial cartoonist says state of Texas last inspected exploded fertilizer plant in 2006","Public Safety,Public Service",2013-04-25
"http://data.gesis.org/claimskg/creative_work/036d3d8e-991e-5a1f-bf61-8936bebc2ae4","http://www.politifact.com/wisconsin/statements/2013/jan/31/david-clarke-jr/calling-citizens-get-gun-training-milwaukee-county/","David A. Clarke Jr.","'I had to lay off 48 people last year,' which has exacerbated the lack of law enforcement officers in the county that respond quickly to crime calls.","Calling on citizens to get gun training, Milwaukee County sheriff says response to crime calls slowed by layoffs","Guns,County Budget,Criminal Justice,County Government",2013-01-25
"http://data.gesis.org/claimskg/creative_work/f10fc6ba-ff95-5ef5-a9d6-e98c373f2a89","http://www.politifact.com/rhode-island/statements/2012/oct/15/brendan-doherty/brendan-doherty-says-us-rep-david-cicilline-when-h/","Brendan Doherty","'David Cicilline was the state representative who opposed tough mandatory sentences for those convicted of domestic violence  and child abuse.'","Brendan Doherty says U.S. Rep. David Cicilline, when he was a state representative, opposed mandatory sentences for people convicted of domestic violence and child abuse","Children,Families,Criminal Justice,Women,Public Safety,Candidate Biography",2012-10-09
"http://data.gesis.org/claimskg/creative_work/8269c59f-73a9-5ac0-bbd0-c4733df571a4","http://www.politifact.com/texas/statements/2017/feb/01/sylvia-garcia/half-true-senators-claim-its-already-illegal-enter/","Sylvia Garcia","Says that in Texas, it’s 'already illegal to enter a bathroom to harm someone.'","Half True: Senator's claim it's 'already illegal to enter a bathroom to harm someone'","City Government,Criminal Justice,Public Safety,Sexuality",2017-01-05
"http://data.gesis.org/claimskg/creative_work/d4d86c30-3563-5743-83c9-9391268c74cf","http://www.politifact.com/texas/statements/2011/may/16/john-whitmire/state-sen-john-whitmire-says-texas-board-nursing-h/","John Whitmire","Says the Texas Board of Nursing has a backlog of '3,000 complaints against nurses, many of them sexual assaults, malfeasance.'","State Sen. John Whitmire says the Texas Board of Nursing has a backlog of 3,000 complaints, including many cases of sexual assault and malfeasance","Regulation",2011-05-03
"http://data.gesis.org/claimskg/creative_work/b4bc086e-60c9-5d01-bf14-aff5c15fbdd4","http://www.politifact.com/truth-o-meter/statements/2016/oct/20/hillary-clinton/hillary-clinton-says-33000-americans-die-each-year/","Hillary Clinton","'We have 33,000 people a year who die from guns.'","Hillary Clinton says 33,000 Americans die each year from guns","Guns,Public Safety",2016-10-19
"http://data.gesis.org/claimskg/creative_work/17f5de7b-b092-5588-b574-463e157ba154","http://www.politifact.com/punditfact/statements/2014/jan/10/jake-tapper/cnns-tapper-obama-has-used-espionage-act-more-all-/","Jake Tapper","'The Obama administration has used the Espionage Act to go after whistleblowers who leaked to journalists ... more than all previous administrations combined.'","CNN's Tapper: Obama has used Espionage Act more than all previous administrations","Homeland Security,Legal Issues",2014-01-02
"http://data.gesis.org/claimskg/creative_work/93cf3259-2523-5693-85f8-eb4bce4b8b9a","http://www.politifact.com/texas/statements/2014/aug/17/occupy-democrats/ted-cruz-bribed-kochs-strike-match/","Occupy Democrats","Says Ted Cruz 'was just bribed by the Kochs to introduce a bill that would give them and their allies America’s national forests, parks, and other public lands and open them for mining, drilling, fracking and logging.'","Ted Cruz bribed by Kochs? Strike a match","Campaign Finance,Candidate Biography",2014-07-11
"http://data.gesis.org/claimskg/creative_work/1a6e8b14-6cca-5d43-a260-5fba00e6a126","http://www.politifact.com/wisconsin/statements/2017/dec/06/gordon-hintz/recidivism-rate-wisconsins-lincoln-hills-youth-pri/","Gordon Hintz","Wisconsin's Lincoln Hills youth prison has a '66 percent recidivism rate,' while 'states like Missouri, that have more of a regional model -- 8 percent.'","Recidivism rate at Wisconsin's Lincoln Hills youth prison for males is 66%, Missouri's is only 8%?","Children,States,Criminal Justice",2017-11-21
"http://data.gesis.org/claimskg/creative_work/5a96e0c1-41ea-5e66-a773-3c0cebeb35b2","http://www.politifact.com/wisconsin/statements/2012/mar/25/glenn-grothman/gop-wisconsin-state-senator-says-study-shows-kids-/","Glenn Grothman","Says a study shows that children who live with a biological parent and the parent's boyfriend or girlfriend 'have a 20 times greater chance of being sexually abused.'","GOP Wisconsin state senator says study shows kids living with parent and parent's partner """"20 times"""" more likely to be sexually abused","Children,Families,Marriage",2012-03-02
"http://data.gesis.org/claimskg/creative_work/9f4303ea-9a26-54b6-b7f9-a72f9b5cecb7","http://www.politifact.com/wisconsin/statements/2018/aug/09/scott-walker/cutting-wisconsin-prison-population-50-wouldnt-req/","Scott Walker","'A number of Democrats running for governor want to cut the prison population by 50%' and 'that would require the release of thousands of violent felons.'","Cutting Wisconsin prison population 50% wouldn't 'require' release of thousands of violent felons","Criminal Justice,State Budget",2018-08-07
"http://data.gesis.org/claimskg/creative_work/6d0b90d6-ae77-5752-8f74-d947d62b3920","http://www.politifact.com/truth-o-meter/statements/2018/may/24/nancy-pelosi/did-congress-recently-approve-16-billon-school-saf/","Nancy Pelosi","A recent spending bill had at least '$1.6 billion in there ... for schools to give them an opportunity to secure them.'","Did Congress approve $1.6 billon for school safety?","Guns,Federal Budget",2018-05-23
"http://data.gesis.org/claimskg/creative_work/010a9aab-8b7a-5124-a4c3-8cae483e2520","http://www.politifact.com/new-jersey/statements/2012/oct/25/jesse-ventura/jesse-ventura-says-convicted-congressmen-senators-/","Jesse Ventura","'There’s 21 congressmen and senators that have been convicted of felonies that still get their retirement, even in jail. They don’t have to wait until they’re 65.'","Jesse Ventura says convicted congressmen, senators can still get retirement in jail","Retirement,Congress,Pensions",2012-09-14
"http://data.gesis.org/claimskg/creative_work/a6e26bc1-9ef0-52cb-931a-e88a56930a72","http://www.politifact.com/texas/statements/2010/mar/14/cathie-adams/cathie-adams-chair-texas-gop-says-bill-white-spent/","Cathie Adams","'Bill White spent his city billions of dollars into debt (and) saw crime rates soar while he backed gun control.'","Cathie Adams, chair of Texas GOP, says Bill White spent Houston billions into debt as crime soared and he backed gun control","Guns,Bankruptcy",2010-02-20
"http://data.gesis.org/claimskg/creative_work/d186a5a5-84f1-5d63-8236-52c6a0511ccf","http://www.politifact.com/punditfact/statements/2018/jan/24/patriot-report/fake-story-says-elderly-man-shot-muslims-self-defe/","The Patriot Report","'82-year-old who killed a Muslim in self-defense gets the death penalty.'","Fake story says elderly man shot Muslims in self defense","Fake news",2018-01-15
"http://data.gesis.org/claimskg/creative_work/b78ded56-87ca-513d-b5da-29749456fe0b","http://www.politifact.com/truth-o-meter/statements/2019/jul/10/pete-buttigieg/viral-moment-pete-buttigieg-fumbles-line-racial-di/","Pete Buttigieg","'A black person is four times as likely as a white person to be incarcerated for the exact same crime.'","In viral moment, Pete Buttigieg fumbles line on racial disparities in criminal justice","Criminal Justice",2019-07-04
"http://data.gesis.org/claimskg/creative_work/a73b2abc-3fc5-5fc4-8985-33d308654715","http://www.politifact.com/texas/statements/2017/feb/03/texas-association-business/business-group-says-bathroom-law-could-lose-texas-/","Texas Association of Business","Says a study indicates up to $8.5 billion in lost GDP and up to 185,000 lost jobs if Texas lawmakers approve a measure limiting transgender bathroom choices.","Business group says bathroom law could lose Texas $8.5 billion in GDP, up to 185,000 jobs","Criminal Justice,Sexuality",2016-12-06
"http://data.gesis.org/claimskg/creative_work/406c6331-69c4-5970-b477-b4e5de74ba1e","http://www.politifact.com/rhode-island/statements/2014/dec/07/diego-arene-morley/brown-u-student-leader-more-african-american-men-p/","Diego Arene-Morley","'There are more African American men in prison, jail, on probation or parole than were enslaved in 1850.'","Brown U. student leader: More African-American men in prison system now than were enslaved in 1850","Criminal Justice,Civil Rights,Marijuana",2014-11-18
"http://data.gesis.org/claimskg/creative_work/ca668fce-6ea7-5501-bda5-a592b2ca11f1","http://www.politifact.com/texas/statements/2015/aug/28/ted-cruz/ted-cruz-obama-administration-released-104000-crim/","Ted Cruz","'In the year 2013, the Obama administration released 104,000 criminal illegal aliens. They released 196 murderers – people with homicide convictions, who are here illegally.'","Ted Cruz: Obama administration released 104,000 'criminal illegal aliens' including 196 murderers","Criminal Justice",2015-08-21
"http://data.gesis.org/claimskg/creative_work/9a02adfa-5ab3-5af3-9e2c-af3ba17b5c61","http://www.politifact.com/truth-o-meter/statements/2017/nov/17/marsha-blackburn/rep-blackburn-claims-phoenix-murder-rate-decline-l/","Marsha Blackburn","'When Phoenix dropped its sanctuary city policy in 2008, its murder rate fell 27 percent the following year.'","Rep. Blackburn claims Phoenix murder rate decline linked to sanctuary city policy drop","Homeland Security",2017-11-09
"http://data.gesis.org/claimskg/creative_work/3f34fef0-c2f3-53d1-ba8a-049e9fcc5040","http://www.politifact.com/florida/statements/2017/apr/02/blog-posting/did-florida-sheriff-say-blacks-should-learn-act-wh/","Bloggers","'Florida Sheriff: Blacks should learn to act like white people in order to stay alive.'","Did a Florida sheriff say 'blacks should learn to act like white people in order to stay alive?'","Diversity",2015-04-26
"http://data.gesis.org/claimskg/creative_work/38933ed5-c903-5b77-b243-769012046f0a","http://www.politifact.com/wisconsin/statements/2018/aug/29/greater-wisconsin-political-fund/hitting-back-group-defends-dem-governor-candidate-/","Greater Wisconsin Committee","'When the law stopped Tony Evers from revoking a teacher's license for viewing pornography, Tony worked with lawmakers from both parties to change the law so offenders could be kicked out of the classroom.'","Hitting back, group defends Dem governor candidate Tony Evers in handling of teacher porn case","Children,Sexuality,Government regulation,Legal Issues",2018-08-20
"http://data.gesis.org/claimskg/creative_work/63fadaf6-288a-53b7-8a5b-a4e82f668897","http://www.politifact.com/wisconsin/statements/2019/mar/19/david-crowley/state-rep-david-crowley-misfires-claim-african-ame/","David Crowley","''Over 40 percent of African-American men in (Milwaukee County) have been going to prison for low-level drug offenses, and I think a hundred times that in the city of Madison.'","Rep. David Crowley misfires with claim on African-American men and low-level drug offenses","Drugs,Marijuana",2019-02-24
"http://data.gesis.org/claimskg/creative_work/2db121d5-4c0b-5a59-a161-204906e89fc4","http://www.politifact.com/rhode-island/statements/2012/jun/17/john-g-edwards/rep-john-edwards-says-decriminalizing-marijuana-wo/","John G. Edwards","Decriminalizing marijuana 'will save the state anywhere from $4 (million) to $11 million dollars.'","Rep. John Edwards says decriminalizing marijuana would save $4 million to $11 million for Rhode Island","State Finances,Drugs,Criminal Justice,Government regulation,Marijuana,Legal Issues",2012-06-05
"http://data.gesis.org/claimskg/creative_work/b6a48d23-eb51-5e8c-a96e-52a12a373a8f","http://www.politifact.com/wisconsin/statements/2010/sep/22/tom-barrett/tom-barrett-says-milwaukee-violent-crime-lowest-po/","Tom Barrett","'Under Tom Barrett’s leadership, violent crime in Milwaukee has decreased by over 20% -- to its lowest levels in more than 20 years.'","Tom Barrett says Milwaukee violent crime at lowest point in 20 years","Job Accomplishments",2010-09-21
"http://data.gesis.org/claimskg/creative_work/ccf797a7-d1e3-57ad-a2d5-c10718facc1e","http://www.politifact.com/truth-o-meter/statements/2013/apr/18/john-duncan/rep-john-duncan-jr-says-90-percent-felons-grew-fat/","John Duncan","'Well over 90 percent of felony cases, all over the nation, are committed by defendants who grew up in father-absent households.'","Rep. John Duncan Jr. says 90 percent of felons grew up in fatherless households","Children,Families,Legal Issues",2013-04-13
"http://data.gesis.org/claimskg/creative_work/13f1ec43-bb67-5ce0-9fc0-234eea67ce12","http://www.politifact.com/texas/statements/2016/oct/24/david-holmes/david-holmes-says-gerald-daugherty-advocated-light/","David Holmes","Says Gerald Daugherty advocated lowering the penalty for crimes like strangulation in domestic violence cases because 'they just ‘throw more people into the’' jail '‘system.'","David Holmes says Gerald Daugherty advocated lighter penalty for certain strangulation cases","Criminal Justice",2016-10-17
"http://data.gesis.org/claimskg/creative_work/617335c7-4223-5e4a-a1fa-6bf6a6fe8fb0","http://www.politifact.com/wisconsin/statements/2015/oct/22/chris-danou/gop-changes-wisconsins-john-doe-law-create-excepti/","Chris Danou","A Republican bill that would change John Doe criminal investigations is 'creating exceptions in the law for politicians.'","GOP changes to Wisconsin's John Doe law create exceptions for politicians, Democratic lawmaker says","Ethics,Criminal Justice,Campaign Finance,Legal Issues",2015-10-20
"http://data.gesis.org/claimskg/creative_work/5a0b32b3-c7d9-50e7-989c-8042f5012b52","http://www.politifact.com/punditfact/statements/2015/mar/23/greg-gutfeld/nyc-mayor-de-blasio-responsible-uptick-murders-and/","Greg Gutfeld","Under New York Mayor Bill de Blasio, homicides are up by 20 percent, and subway delays have soared 45 percent.","Is NYC mayor de Blasio responsible for uptick in murders and more subway delays?","Transportation",2015-03-10
"http://data.gesis.org/claimskg/creative_work/3238783f-a3c7-5e52-b85b-268907c54e39","http://www.politifact.com/rhode-island/statements/2012/jan/01/david-cicilline/rep-david-cicilline-says-right-carry-act-would-exp/","David Cicilline","Enacting the Right-to-Carry Act would amount to 'expanding the rights of sex offenders, terrorists, child predators, and abusers to carry concealed weapons across state lines.’’","Rep. David Cicilline says the Right-to-Carry Act would expand rights of """"sex offenders, terrorists, child predators, and abusers to carry concealed weapons across state lines.""""","Guns,Public Safety,Legal Issues",2011-11-18
"http://data.gesis.org/claimskg/creative_work/fd0752f0-39c0-501e-a880-840b9e52daa8","http://www.politifact.com/north-carolina/statements/2017/apr/24/viral-image/viral-4-20-image-makes-misleading-claim-about-drug/","Viral image","'After prohibition ended, police deaths didn't reach 200 a year again until the year Nixon declared war on drugs.'","Viral 4/20 image blazes through a misleading claim about the drug war and police deaths","Criminal Justice,Public Safety,Government regulation,History,Marijuana",2017-04-20
"http://data.gesis.org/claimskg/creative_work/53981aa4-f797-5d70-8338-9549e6747832","http://www.politifact.com/texas/statements/2013/aug/27/david-dewhurst/dewhurst-claim-misses-his-annually-being-no-1-pick/","David Dewhurst","'I am every year the No.1 pick of all of the law enforcement agencies within Texas.'","Dewhurst claim misses on his annually being the No. 1 pick of Texas law enforcement agencies","Criminal Justice,Candidate Biography",2013-08-03
"http://data.gesis.org/claimskg/creative_work/c00987af-6501-5ea6-a321-87dd03c0efa5","http://www.politifact.com/truth-o-meter/statements/2016/may/26/donald-trump/donald-trump-wrong-hillary-clinton-wants-release-a/","Donald Trump","It 'is Hillary Clinton's agenda' to 'release the violent criminals from jail. She wants them all released.'","Donald Trump wrong that Hillary Clinton wants to release all violent criminals from prison","Criminal Justice,Legal Issues",2016-05-20
