"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/6395c4c6-b96b-5ef4-90a7-79f1c349daa3","http://www.politifact.com/rhode-island/statements/2013/mar/10/christopher-blazejewski/rhode-island-state-rep-christopher-r-blazejewski-s/","Christopher Blazejewski","'In 32 other states and Washington D.C., they [voters] can avoid the wait by voting before Election Day.'","Rhode Island Rep. Christopher Blazejewski says 32 states, District of Columbia allow early voting","Public Service",2013-02-28
"http://data.gesis.org/claimskg/creative_work/e74da82a-5104-57d4-8dcd-24e9fe09d99c","http://www.politifact.com/truth-o-meter/statements/2015/sep/20/marco-rubio/marco-rubio-says-cnn-debate-had-no-question-debt-a/","Marco Rubio","'We had a three-hour debate, no discussion about the national debt, very little about the economy.'","Marco Rubio says CNN debate had no question on debt and little about the economy","Debates",2015-09-20
"http://data.gesis.org/claimskg/creative_work/54dff952-0509-514a-8a43-b657d2b7808a","http://www.politifact.com/punditfact/statements/2017/nov/14/thelastlineofdefenseorg/headline-tying-roy-moore-accuser-obamas-fake/","TheLastLineOfDefense.org","'Second Roy Moore Accuser Works For Michelle Obama Right NOW'","Story tying Roy Moore accuser to Obamas is fake","Fake news",2017-11-11
"http://data.gesis.org/claimskg/creative_work/23075b5c-4827-5a25-90f2-2a4ad801cc9e","http://www.politifact.com/north-carolina/statements/2018/oct/28/kathy-manning/beto-orourke-nc-democrat-kathy-manning-claims-no-c/","Kathy Manning","'I'm not taking any corporate PAC money.'","Like Beto O'Rourke, NC Democrat Kathy Manning claims no corporate PAC donations in her campaign","Transparency,Corporations,Campaign Finance",2018-10-23
"http://data.gesis.org/claimskg/creative_work/ac4e0865-f4a6-5a16-a4fb-6d81bc9ce024","http://www.politifact.com/texas/statements/2012/apr/17/greg-abbott/greg-abbott-claims-50-election-fraud-convictions-2/","Greg Abbott","Says his Texas election fraud investigations have resulted in 50 convictions.","Greg Abbott claims 50 election fraud convictions since 2002","Legal Issues",2012-03-12
"http://data.gesis.org/claimskg/creative_work/b340ff12-b9ce-53ec-9078-9a2dfb7a3ea7","http://www.politifact.com/new-jersey/statements/2011/nov/04/new-jersey-republican-state-committee/vin-gopal-targeted-gop-attack-ad-new-jersey-assemb/","New Jersey Republican State Committee","'Corrupt political bosses. Money laundering. Fraud. It’s just another day at the office for Vin Gopal.'","Vin Gopal targeted in GOP attack ad for New Jersey Assembly District 11","Message Machine 2012",2011-11-03
"http://data.gesis.org/claimskg/creative_work/1969f5eb-a2a1-5167-832f-98503da0b41e","http://www.politifact.com/truth-o-meter/statements/2015/nov/23/hillary-clinton/hillary-clinton-says-libyan-people-have-voted-twic/","Hillary Clinton","'The Libyan people have voted twice in free and fair elections for the kind of leadership they want.'","Hillary Clinton says 'the Libyan people have voted twice in free and fair elections'","Foreign Policy",2015-11-19
"http://data.gesis.org/claimskg/creative_work/934efee0-620c-5835-9290-e70daf51152b","http://www.politifact.com/texas/statements/2010/feb/21/eve-schatelowitz-alcantar/judicial-aspirant-eve-schatelowitz-alcantar-says-d/","Eve Schatelowitz Alcantar","“In this judicial race, special interest groups have demanded money from me, in exchange for endorsement and support.”","Judicial aspirant Eve Schatelowitz Alcantar says Democratic special interests demanded money for support","Ethics",2010-01-28
"http://data.gesis.org/claimskg/creative_work/e046b6ce-f195-54b6-9bd1-a4aa08010924","http://www.politifact.com/wisconsin/statements/2015/oct/16/scott-walker/gov-scott-walker-says-board-wanted-accept-mickey-m/","Scott Walker","Wisconsin’s Government Accountability Board 'wanted to consider Mickey Mouse and Adolf Hitler as valid signatures on recall petitions.'","Gov. Scott Walker says board wanted to accept Mickey Mouse, Hitler as valid signatures in recall","Legal Issues",2015-10-12
"http://data.gesis.org/claimskg/creative_work/40cce982-8318-546c-859d-d65c7deca694","http://www.politifact.com/florida/statements/2019/apr/08/jared-kushner/have-more-florida-felons-registered-republicans/","Jared Kushner","Florida 'passed a law where former felons can now vote. We've had more ex-felons register as Republicans than Democrats.'","Have more Florida felons registered as Republicans since Amendment 4 took effect?","Civil Rights,Constitutional Amendments",2019-04-01
"http://data.gesis.org/claimskg/creative_work/27abf254-3a14-53de-b7b9-5ee50ed28eef","http://www.politifact.com/wisconsin/statements/2018/mar/28/republican-party-wisconsin/wisconsin-gop-attack-supreme-court-candidate-rebec/","Republican Party of Wisconsin","Says Rebecca Dallet is a 'hypocrite' because she 'took money from attorneys with over 100 cases before her.'","Wisconsin GOP attack on Supreme Court candidate Rebecca Dallet mostly misfires","Ethics,Candidate Biography",2018-03-12
"http://data.gesis.org/claimskg/creative_work/9306adb4-001f-5ea6-a163-f8c56e9b99ca","http://www.politifact.com/truth-o-meter/statements/2016/oct/24/hillary-clinton/clinton-school-boards-anti-catholic-scare-tactics-/","Hillary Clinton","In 1928 'school boards sent home letters with children saying that if Al Smith is elected president, you will not be allowed to have or read a Bible.'","Clinton: School boards' anti-Catholic scare tactics in 1928 election","Religion,History",2016-10-20
"http://data.gesis.org/claimskg/creative_work/b426d636-df03-537c-9877-90bbfb250b13","http://www.politifact.com/wisconsin/statements/2018/aug/22/brad-schimel/despite-brad-schimels-claim-wisconsin-you-dont-nee/","Brad Schimel","'We need an ID' to 'buy a beer.'","Despite Brad Schimel's claim, in Wisconsin you don't need an ID to buy a beer like you do to vote","Alcohol,Legal Issues",2018-08-12
"http://data.gesis.org/claimskg/creative_work/5e4b8797-fabb-5214-86b0-9daeb7776e47","http://www.politifact.com/truth-o-meter/statements/2010/may/25/michael-steele/steele-says-gop-fought-hard-civil-rights-bills-196/","Michael Steele","The Republican Party 'fought very hard in the '60s to get the civil rights bill passed, as well as the voting rights bill.'","Steele says GOP fought hard for civil rights bills in 1960s","Civil Rights,This Week - ABC News,History,Legal Issues",2010-05-23
"http://data.gesis.org/claimskg/creative_work/2bbc8acf-7d99-519b-9bba-5fadc8808ca4","http://www.politifact.com/florida/statements/2010/apr/22/rick-scott/rick-scott-republican-governor-facebook/","Rick Scott","'Thanks to you, in under one week we have the largest GOP (Facebook) page in the Governor's race!'","Is Rick Scott the top Republican governor candidate on Facebook?","Candidate Biography,Pop Culture",2010-04-19
"http://data.gesis.org/claimskg/creative_work/f2fe702d-f0a2-57cb-928f-919c04583db7","http://www.politifact.com/wisconsin/statements/2019/sep/19/hillary-clinton/hillary-clinton-wrong-again-wisconsin-voter-id/","Hillary Clinton","Between 27,000 and 200,000 Wisconsinites were 'turned away' from the polls in 2016 due to lack of proper identification.","Hillary Clinton way off, again, on Wisconsin voter ID","Voter ID Laws",2019-09-17
"http://data.gesis.org/claimskg/creative_work/88f0aa53-ac48-5825-abb4-25b9fa7b9caf","http://factscan.ca/pierre-poilievre-trudeaus-new-plan/","Pierre Poilievre","Pierre Poilievre: Trudeau's 'new plan will take away every benefit our Conservative party has delivered for families ... and [will] take away Tax-Free Savings Accounts entirely.' - FactsCanada","Pierre Poilievre: Trudeau's """"new plan will take away every benefit our Conservative party has delivered for families ... and [will] take away Tax-Free Savings Accounts entirely."""" - FactsCanada","Pierre Poilievre,CPC",2015-05-08
"http://data.gesis.org/claimskg/creative_work/9e89cfe0-7473-5d47-8f07-fa62fa917cb7","http://www.politifact.com/ohio/statements/2016/jul/28/sherrod-brown/are-koch-backed-groups-spending-most-ohio-senate-r/","Sherrod Brown","'The Koch network (is) spending more money (in a Senate race) in Ohio than anywhere else in the country.'","Are Koch-backed groups spending most for Ohio Senate race?","Campaign Finance",2016-07-27
"http://data.gesis.org/claimskg/creative_work/4d4881a5-0290-5463-8e0c-57e15d668235","http://www.politifact.com/punditfact/statements/2015/jul/02/donna-brazile/dem-pundit-brazile-says-nj-credit-rating-fell-reco/","Donna Brazile","'Chris Christie has led New Jersey to a record-breaking 9 credit downgrades.'","Democratic pundit Donna Brazile says N.J. credit rating fell record 9 time under Chris Christie","State Finances,Pensions",2015-06-30
"http://data.gesis.org/claimskg/creative_work/19abc733-4406-53b7-ae1d-350d64771f7b","http://www.politifact.com/punditfact/statements/2017/dec/13/nofakenews-online/no-undocumented-immigrants-were-not-caught-voting-/","nofakenews-online","'Update: van full of illegals caught voting at multiple Alabama polling locations.'","No, undocumented immigrants were not caught voting in Alabama Senate election","Fake news",2017-12-12
"http://data.gesis.org/claimskg/creative_work/c2ba42ff-e34b-5bd0-80fc-2a0d25f1687c","http://www.politifact.com/georgia/statements/2017/jun/19/great-america-alliance/Attack-ad-Obama-book-turn-blacks-Dems-Georgia/","Great America Alliance","Says Barack Obama complained that Democrats continue to ignore blacks except at election time.","Anti-Ossoff ad in Georgia House race distorts lines from Obama's book","Negative Campaigning",2017-06-18
"http://data.gesis.org/claimskg/creative_work/fb3091c2-e3dd-5934-b8bf-e93c6e2fa114","http://www.politifact.com/punditfact/statements/2017/aug/03/blog-posting/internet-post-misleads-saying-witness-will-testify/","Bloggers","'A witness will testify against Hillary Clinton.'","Internet post misleads by saying witness will testify specifically against Hillary Clinton","Fake news",2017-07-30
"http://data.gesis.org/claimskg/creative_work/e2ae56c0-a468-5038-91e9-ff1081f9a70b","http://www.politifact.com/california/statements/2016/jun/14/safety-all-initiative/mostly-true-california-initiatives-claim-guns-kill/","Safety For All Initiative","'More than 32,000 Americans lose their lives to gun violence each year.'","Mostly True for California initiative's claim: Guns kill 32,000 Americans each year","Guns,Government regulation",2016-06-13
"http://data.gesis.org/claimskg/creative_work/856f268c-529c-53c9-a96e-01efdf07c2cd","http://www.politifact.com/florida/statements/2010/mar/16/citizens-lower-taxes-and-stronger-economy/referendums-over-growth-issues-forced-city-raise-t/","Citizens for Lower Taxes and a Stronger Economy","St. Pete Beach's local version of Amendment 4 resulted in 'seemingly endless lawsuits (that) decimated the city's legal budget and forced the city to raise the property tax rate.'","Referendums over growth issues forced city to raise taxes, group claims","Infrastructure,Florida Amendments",2010-03-10
"http://data.gesis.org/claimskg/creative_work/1c880ada-e0a9-50a5-813d-5e44f44e7edb","http://www.politifact.com/truth-o-meter/statements/2016/oct/17/donald-trump/donald-trumps-pants-fire-claim-large-scale-voter-f/","Donald Trump","'Of course, there is large scale voter fraud happening on and before election day.'","Donald Trump's Pants on Fire claim of 'large scale voter fraud'","Corrections and Updates",2016-10-17
"http://data.gesis.org/claimskg/creative_work/f6be6f3f-2f9b-57e6-a9e1-c235584161b2","http://www.politifact.com/truth-o-meter/statements/2016/aug/29/gary-johnson/johnson-questions-pollsters-he-tries-join-clinton-/","Gary Johnson","'None of the polls being conducted right now have us on the top line. None of them. It's always Trump and Clinton and then second question, third question. ... If we were included in the top line, as Johnson/Trump/Clinton, we'd be at 20 percent.'","Gary Johnson questions pollsters as he tries to join Clinton, Trump on debate stage","Polls and Public Opinion",2016-08-22
"http://data.gesis.org/claimskg/creative_work/c1234c09-6aae-5ec3-9fe2-8619f7f28d73","http://www.politifact.com/ohio/statements/2012/oct/03/ohio-republican-party/ohio-republican-party-says-issue-2-would-create-re/","Ohio Republican Party","Says Ohio's Issue 2 will create a redistricting commission that will 'have a blank check to spend our money.'","Ohio Republican Party says Issue 2 would create a redistricting commission with a blank check to spend","Government Efficiency,Redistricting,State Budget",2012-09-11
"http://data.gesis.org/claimskg/creative_work/783a2e75-136b-59ca-8630-f787f6ce21d8","http://www.politifact.com/wisconsin/statements/2016/nov/29/jill-stein/seeking-recount-donald-trump-win-jill-stein-says-w/","Jill Stein","'Wisconsin uses voting machines that are outlawed, they are illegal.'","Seeking recount in Donald Trump win, Jill Stein says Wisconsin uses 'outlawed' voting machines","Technology,Legal Issues",2016-11-26
"http://data.gesis.org/claimskg/creative_work/47e2fad3-d098-5006-9443-5a6595e084e4","http://www.politifact.com/new-york/statements/2018/feb/01/andrea-stewart-cousins/new-york-consistently-ranks-low-voter-turnout/","Andrea Stewart-Cousins","'New York consistently ranks as one of the worst voting turnout states in the nation.'","New York consistently ranks low for voter turnout","Automatic Voter Registration",2018-01-23
"http://data.gesis.org/claimskg/creative_work/32cc49f4-0a9f-5af1-8ce8-aed1b84ca5b6","http://www.politifact.com/truth-o-meter/statements/2016/apr/06/new-day-america/john-kasichs-super-pac-slams-ted-cruz-tv-ad-cruzs-/","New Day for America","'Many just call him 'Lyin' Ted.' ... His TV ad about John Kasich? Lie! Stations had to pull it off the air.'","John Kasich's super PAC slams Ted Cruz for TV ad Cruz's campaign didn't make","Negative Campaigning,History,Campaign Finance,Candidate Biography",2016-03-31
"http://data.gesis.org/claimskg/creative_work/5c7b9e7e-7c5f-5496-9d95-64b23548348c","http://www.politifact.com/wisconsin/statements/2017/nov/15/scot-ross/how-often-does-gov-scott-walker-seeking-re-electio/","Scot Ross","'Since 2015, Scott Walker has not done a public event where you don't have to pay admission or be on an approved list.'","How often does Gov. Scott Walker, seeking re-election in 2018, hold events open to the public?","Job Accomplishments,Transparency",2017-11-03
"http://data.gesis.org/claimskg/creative_work/253877cd-0ae6-5528-8484-3d2302cdf8db","http://www.politifact.com/rhode-island/statements/2014/nov/09/robert-healey/ri-moderate-partys-robert-healey-says-he-only-spen/","Robert Healey","I spent only $36.29 on my campaign for governor.","R.I. Moderate Party’s Robert Healey says he only spent about $36 on his gubernatorial campaign","Jobs,Campaign Finance",2014-11-05
"http://data.gesis.org/claimskg/creative_work/5d828278-9437-5223-8cfd-08dfcac6f784","http://www.politifact.com/wisconsin/statements/2012/jun/20/debbie-wasserman-schultz/billionaire-koch-brothers-gave-8-million-wisconsin/","Debbie Wasserman Schultz","'The Koch brothers alone gave twice as much money to Scott Walker as the total amount of money raised by Tom Barrett.'","Billionaire Koch brothers gave $8 million to Wisconsin Gov. Scott Walker recall campaign, Dem chair says","Corporations,Campaign Finance,Corrections and Updates",2012-06-08
"http://data.gesis.org/claimskg/creative_work/ac7fe3d0-a9e2-5b9e-bae3-79d4bcfcf1db","http://www.politifact.com/pennsylvania/statements/2016/sep/02/rob-gleason/does-pennsylvania-really-have-power-decide-preside/","Rob Gleason","'As the election tracker FiveThirtyEight has reported, whoever wins Pennsylvania will be our next President.'","Does Pennsylvania really have the power to decide the president?","States",2016-08-29
"http://data.gesis.org/claimskg/creative_work/6c8971a0-891e-5fb2-88ef-a3c850de015f","http://www.politifact.com/truth-o-meter/statements/2015/dec/08/alan-grayson/grayson-wrongly-says-cruz-not-american/","Alan Grayson","'Technically, (Ted Cruz is) not even an American.'","Grayson wrongly says Cruz not an American","Legal Issues",2015-11-25
"http://data.gesis.org/claimskg/creative_work/510dbf31-de9b-535c-99a6-654726670cbc","http://www.politifact.com/wisconsin/statements/2019/jan/15/jim-ott/state-rep-jim-ott-misfires-early-voting-claim/","Jim Ott","'Municipalities are now required to have two or more polling locations opened 24-hours a day, two weeks before any election.'","State Rep. Jim Ott misfires on early voting claim","Legal Issues",2018-12-03
"http://data.gesis.org/claimskg/creative_work/de8e840a-7af6-51a4-a2c1-e8214ab29501","http://www.politifact.com/wisconsin/statements/2018/jul/26/tony-evers/evers-boast-beating-walker-poll-short-finish-line/","Tony Evers","'I’m the first Democrat to ever lead Scott Walker in an election year.'","Evers' boast of being first to lead Walker in poll falls short of finish line","Polls and Public Opinion",2018-06-27
"http://data.gesis.org/claimskg/creative_work/4e69e5db-244e-56d9-b476-5250b025336e","http://www.politifact.com/punditfact/statements/2017/jul/26/blog-posting/did-cher-move-canada-because-donald-trump/","Bloggers","Cher 'is moving to Canada because of President Trump.'","Did Cher move to Canada because of Donald Trump?","Fake news",2017-07-14
"http://data.gesis.org/claimskg/creative_work/53ad4830-4d59-5588-a60b-6cd0f36c5c77","http://www.politifact.com/wisconsin/statements/2016/nov/21/reince-priebus/despite-losing-popular-vote-donald-trump-won-elect/","Reince Priebus","Says Donald Trump's presidential victory was 'an electoral landslide.'","Despite losing popular vote, Donald Trump won in 'electoral landslide,' GOP's Reince Priebus says","States,History",2016-11-14
"http://data.gesis.org/claimskg/creative_work/8ad42a38-eb72-5006-b7e5-f79a39ae7f4b","http://www.politifact.com/texas/statements/2014/sep/24/wendy-davis/wendy-davis-says-republican-party-texas-platform-c/","Wendy Davis","Greg Abbott 'heads up a party whose platform calls for the repeal of the Voting Rights Act.'","Wendy Davis says Republican Party of Texas platform calls for repeal of Voting Rights Act","Civil Rights",2014-09-19
"http://data.gesis.org/claimskg/creative_work/adf613ae-37b5-5962-befa-be7cba800d1b","http://www.politifact.com/new-jersey/statements/2013/sep/29/steve-lonegan/steve-lonegan-claims-he-could-be-first-republican-/","Steve Lonegan","'I would be the first Republican senator elected in New Jersey in 41 years.'","Steve Lonegan claims he could be the first Republican elected in New Jersey to the Senate in four decades","Congress",2013-09-23
"http://data.gesis.org/claimskg/creative_work/e0d33309-0590-5e89-b1f0-081c27772594","http://www.politifact.com/georgia/statements/2015/may/27/institute-womens-policy-research/report-georgia-49-women-state-federal-elected-offi/","Institute for Women's Policy Research","Georgia ranks 49th for women serving in elected state and federal offices.","Report: Georgia 49 in women in state, federal elected offices","States,Congress,Women,Diversity",2015-05-20
"http://data.gesis.org/claimskg/creative_work/cd2dd6a2-fdbd-5e0f-ac42-28b69f697755","http://www.politifact.com/georgia/statements/2014/nov/01/david-perdue/democrats-want-nunn-know-she-will-often-oppose-the/","David Perdue","Says U.S. Senate candidate Michelle Nunn was 'handpicked' by President Barack Obama","Democrats want Nunn even though she opposes some of Obama's policies","Bipartisanship",2014-10-07
"http://data.gesis.org/claimskg/creative_work/9d97dd3a-faaf-53c8-9597-5b01524c986f","http://www.politifact.com/ohio/statements/2012/oct/01/mike-dewine/special-voting-access-military-nothing-new-dates-c/","Mike DeWine","'Since the time of the Civil War, we've made a distinction in this country between the availability and the ability to access for people who were in the military, versus the rest of us, to vote.'","Special voting access for the military nothing new, dates from the Civil War, Mike DeWine says","Military",2012-08-31
"http://data.gesis.org/claimskg/creative_work/dc6ea16c-27f1-5d80-a115-f5ef6150fb55","http://www.politifact.com/truth-o-meter/statements/2009/may/12/moveon/moveon-targets-senators-who-opposed-new-bankruptcy/","MoveOn.org","Senators who have accepted millions in campaign contributions from the financial industry voted against allowing bankruptcy judges to modify home mortgages.","MoveOn targets senators who opposed new bankruptcy rules for homeowners","Bankruptcy,Housing",2009-05-08
"http://data.gesis.org/claimskg/creative_work/2f9303d4-20e3-52bf-bf53-f77b10b51f1b","http://www.politifact.com/truth-o-meter/statements/2019/jul/03/tulsi-gabbard/tulsi-gabbard-exaggerates-saying-kid-hacked-replic/","Tulsi Gabbard","'There’s a hacking conference that’s held every year in Las Vegas, where I think a 14- or 15-year old-girl from Florida hacked into a replica of Florida’s election system in less than 15 minutes.'","Tulsi Gabbard exaggerates in saying a kid hacked into a replica of Florida's election system","Technology",2019-06-28
"http://data.gesis.org/claimskg/creative_work/9092f260-4315-5916-8c03-747910e08faf","http://www.politifact.com/truth-o-meter/statements/2009/apr/10/rachel-maddow/maddow-claims-palin-got-zero-support-her-idea-only/","Rachel Maddow","Gov. Sarah Palin 'got precisely zero support for her call for Alaska's Democratic Senator Mark Begich to resign because Ted Stevens' corruption conviction was overturned.'","Maddow claims Palin got zero support for her idea, only it wasn't hers, and others supported it","Pundits",2009-04-06
"http://data.gesis.org/claimskg/creative_work/48d097ff-dbb1-5434-bcbd-04ad1ce4a74b","http://www.politifact.com/oregon/statements/2012/jul/05/clackamas-county-democrats/will-passage-light-rail-ballot-measure-clackamas-c/","Clackamas County Democrats","Says Clackamas County Measure 3-401 'will hurt our county, cripple economic growth, and increase our taxes with excessive special elections.'","Will passage of light-rail ballot measure in Clackamas County increase taxes?","County Budget,County Government",2012-06-22
"http://data.gesis.org/claimskg/creative_work/b4658caa-59e0-5c60-804b-d5bfc73cebc3","http://www.politifact.com/wisconsin/statements/2014/apr/16/jim-demint/not-many-times-more-democrats-sometimes-do-raise-m/","Jim DeMint","'The big Wall Street banks, the big corporations' give 'many times more' political donations to Democrats than Republicans.","Jim DeMint says Wall Street gives much more to Democrats than Republicans","Corporations,Campaign Finance",2014-03-07
"http://data.gesis.org/claimskg/creative_work/6dc38747-b805-5a85-a2cd-80a0b5b59ca7","http://www.politifact.com/florida/statements/2014/mar/17/rock-vote/half-millennials-dont-associate-democrat-or-republ/","Rock the Vote","Says 50 percent of millennials don’t associate with 'any political party.'","Half of millennials don't associate with Democrat or Republican party, Rock the Vote says","Polls and Public Opinion",2014-03-11
"http://data.gesis.org/claimskg/creative_work/a9ca103d-d1a6-5889-81e7-c7d9baf48f9a","http://www.politifact.com/florida/statements/2010/apr/26/charlie-justice/bill-young-jack-abramoff-charlie-justice/","Charlie Justice","Links jailed lobbyist Jack Abramoff to Rep. C.W. Bill Young.","New ad links Rep. Bill Young to Jack Abramoff","Message Machine 2010,Candidate Biography",2010-04-14
"http://data.gesis.org/claimskg/creative_work/89a12058-7289-571a-b9ff-0185a18844cc","http://www.politifact.com/rhode-island/statements/2012/apr/22/mitt-romney/mitt-romney-says-annual-new-business-startups-have/","Mitt Romney","'The number of new businesses started per year has dropped by 100,000 during this president’s term.'","Mitt Romney says annual new business startups have dropped by 100,000 since Barack Obama became president","Job Accomplishments,Corporations,Jobs,Small Business",2012-04-11
"http://data.gesis.org/claimskg/creative_work/617335c7-4223-5e4a-a1fa-6bf6a6fe8fb0","http://www.politifact.com/wisconsin/statements/2015/oct/22/chris-danou/gop-changes-wisconsins-john-doe-law-create-excepti/","Chris Danou","A Republican bill that would change John Doe criminal investigations is 'creating exceptions in the law for politicians.'","GOP changes to Wisconsin's John Doe law create exceptions for politicians, Democratic lawmaker says","Ethics,Criminal Justice,Campaign Finance,Legal Issues",2015-10-20
"http://data.gesis.org/claimskg/creative_work/ea665f1d-0bd4-55e6-8c4c-2aa349041626","http://www.politifact.com/wisconsin/statements/2016/oct/12/donald-trump/donald-trumps-ridiculous-claim-all-polls-show-he-w/","Donald Trump","Says he won the second debate with Hillary Clinton 'in a landslide' in 'every poll.'","Donald Trump's ridiculous claim that all polls show he won second debate with Hillary Clinton","Debates,Polls and Public Opinion",2016-10-11
"http://data.gesis.org/claimskg/creative_work/ce0eda73-f299-5409-801d-ccf732abacab","http://www.politifact.com/georgia/statements/2012/jan/10/phil-gingrey/gingrey-voter-id-van-made-house-calls/","Phil Gingrey","When Georgia tightened its voter identification laws, the state sent a van and photographer to the homes of people who needed photo IDs and made them for free.","Gingrey: Voter ID van made house calls","Civil Rights",2011-12-28
"http://data.gesis.org/claimskg/creative_work/7ce6cb92-5b01-5698-932c-dddab8acee7f","http://www.politifact.com/punditfact/statements/2017/aug/14/rearfrontcom/did-dwayne-rock-johnson-officially-file-run-presid/","Rearfront.com","'Dwayne 'The Rock' (Johnson) Has Officially Filed For The 2020 Presidential Campaign'","Did Dwayne the Rock Johnson officially file to run for president in 2020?","Campaign Finance,Fake news",2017-08-09
"http://data.gesis.org/claimskg/creative_work/e7d3aca5-99e9-5ec6-b046-58db27bb287b","http://www.politifact.com/ohio/statements/2010/sep/10/maryellen-oshaughnessy/maryellen-oshaughnessy-overstates-number-lawsuits-/","Maryellen O'Shaughnessy","'It's factually correct to say' that Jennifer Brunner inherited at least 18 lawsuits when she came into the office that were a result of Ken Blackwell’s 'mismanagement of the 2004 election.'","Maryellen O’Shaughnessy overstates number of lawsuits inherited from Ken Blackwell over 2004 presidential election","Government Efficiency",2010-08-16
"http://data.gesis.org/claimskg/creative_work/8a6b3671-1e4b-5acd-b0bf-2af029fb53ba","http://www.politifact.com/wisconsin/statements/2011/may/01/chris-larson/wisconsin-sen-chris-larson-says-republicans-offere/","Chris Larson","Republicans offered Wisconsin bar patrons 'free shots (of alcohol) to sign recall petitions against' Democrats.","Wisconsin Sen. Chris Larson says Republicans offered shots of alcohol for recall signatures against Democrats","Labor,State Budget",2011-04-22
"http://data.gesis.org/claimskg/creative_work/8cf65385-a092-5c59-8fec-50fcfde3a9be","http://www.politifact.com/ohio/statements/2013/mar/13/bob-bennett/ohio-gop-chairman-bob-bennett-says-party-enjoyed-i/","Bob Bennett","Ohio Republicans made significant gains during [Chris McNulty’s] time at the ORP, including the extremely successful re-election of President Bush in Ohio.'","Ohio GOP Chairman Bob Bennett says the party enjoyed important victories under Chris McNulty","States",2013-03-04
"http://data.gesis.org/claimskg/creative_work/67ad52cf-e7a2-50ea-8375-aa71e3411fcb","http://www.politifact.com/truth-o-meter/statements/2014/oct/16/larry-pressler/larry-pressler-independent-senate-candidate-claims/","Larry Pressler","'All four on Mount Rushmore, they were all independents at one critical point in their career.'","Independent Senate candidate Larry Pressler claims Mount Rushmore presidents were independents, too","History",2014-10-16
"http://data.gesis.org/claimskg/creative_work/2193b762-6cba-5b41-92e3-12d6a19feb32","http://www.politifact.com/wisconsin/statements/2018/aug/14/club-growth/did-leah-vukmir-cost-taxpayers-15000-legal-fees-af/","Club for Growth","Says Leah Vukmir 'claimed the open records law didn't apply to her, got sued, lost and cost taxpayers $15,000 in legal fees.'","Conservative group says Senate hopeful Leah Vukmir cost taxpayers $15,000 in open records fight","Transparency",2018-07-12
"http://data.gesis.org/claimskg/creative_work/c70e0f21-89f1-5dbd-80ba-54469c284c29","http://www.politifact.com/wisconsin/statements/2011/may/22/michael-mc-auliff/huffington-post-reporter-says-possible-gop-senate-/","Michael McAuliff","'Tommy Thompson wanted to implant data chips in humans.'","Huffington Post reporter says possible GOP Senate candidate Tommy Thompson wanted to implant data chips in people","Technology",2011-05-17
"http://data.gesis.org/claimskg/creative_work/d3d4072d-2bbc-5221-991c-702cb12178d1","http://www.politifact.com/florida/statements/2010/sep/01/steven-schale/top-democrat-operative-claims-charlie-crists-poll-/","Steven Schale","Charlie Crist's 'personal approval numbers are plummeting.'","Top Democratic operative claims Charlie Crist's poll numbers are 'plummeting'","Pundits",2010-08-31
"http://data.gesis.org/claimskg/creative_work/987894b5-7909-5064-b8c2-c7635809e053","http://www.politifact.com/truth-o-meter/statements/2010/may/23/michael-steele/rnc-chair-michael-steele-says-republican-victory-h/","Michael Steele","In Hawaii, 'they don't have a history of throwing incumbents out of office.'","RNC chair Michael Steele says Republican victory in Hawaii boosts GOP chances","This Week - ABC News",2010-05-23
"http://data.gesis.org/claimskg/creative_work/88ab1d44-f62d-5551-8813-d0742fa78deb","http://www.politifact.com/truth-o-meter/statements/2017/dec/06/doug-jones/jones-ad-wrongly-attacks-moore-sex-crime-case/","Doug Jones","'In a 2014 case involving a man convicted of abusing two underage girls, Judge Roy Moore disagreed and wrote the dissenting opinion.'","Doug Jones launches misleading attack ad about Roy Moore's court record on sex crime cases","Ethics,Legal Issues",2017-11-30
"http://data.gesis.org/claimskg/creative_work/de3454bf-bc14-5a98-97de-53def3242472","http://www.politifact.com/california/statements/2017/mar/17/arnold-schwarzenegger/true-nothing-inflated-schwarzneggers-claim-average/","Arnold Schwarzenegger","'The average margin of victory in the House of Representatives was 37%' for Democrats and Republicans in the 2016 election.","Nothing inflated in Arnold Schwarzenegger's claim on gerrymandering","Congress,Redistricting",2017-02-23
"http://data.gesis.org/claimskg/creative_work/c7926ff6-3839-52fb-890d-37cb00d648bf","http://www.politifact.com/wisconsin/statements/2016/nov/02/donald-trump/donald-trump-right-some-states-you-can-cast-early-/","Donald Trump","'Wisconsin is one of several states where you can change your early ballot if you think you've made a mistake.'","Is Donald Trump right that in some states, you can cast an early ballot, take it back, vote again?","States,City Government",2016-11-01
"http://data.gesis.org/claimskg/creative_work/c37b6db3-501b-53d4-8257-0a157fb2cc53","http://www.politifact.com/illinois/statements/2017/dec/04/daniel-biss/biss-accurate-sarcastic-tax-hit-opponents-pritzker/","Daniel Biss","These guys are now pretty much living up to the @BruceRauner standard. And falling dismally short of the @MittRomney standard. Even Romney released his full tax returns.","Biss accurate in sarcastic tax hit on opponents Pritzker, Kennedy","Ethics,Transparency,Campaign Finance",2017-11-27
